,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FT%.1_AVG,PTS.1_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG,y
996,2.699999999999996,3.0999999999999943,0.0164,5.000000000000004,0.0374999999999999,-2.3000000000000007,-3.3999999999999986,0.6999999999999993,3.799999999999997,-1.0,0.0189999999999999,0.0401,-0.5,0.0116,-0.1063,0.7000000000000028,0.0989861099999984,0.030482055,-0.2661041670000001,-0.4523263889999996,-0.1452708339999999,0.0587838409999999,0.2168055560000001,0.113145834,-0.7059166659999998,-0.0125763890000001,-0.255430556,-0.1400486110000001,0.1058611099999993,2.777798611,0.0175079719999999,-0.0739920069999999,0.0002051459999999,0.1831458340000002,0.926299307999999,-3.4012013900000007,0.0261909729999998,-0.4724284720000002,-1.4035618000000003,0.2092513899999986,5.348152799999994,-0.2999235999999712,-0.461035417,-0.2327831760000003,-0.7549166700000001,0
377,0.6000000000000014,-0.7000000000000028,0.0118,2.0,0.0115999999999999,-1.4000000000000004,-3.3999999999999986,5.300000000000002,5.099999999999994,1.7999999999999972,0.0063,-0.0014999999999999,-3.5,-0.0212999999999999,-0.1023,4.700000000000003,0.3448819499999995,-0.0016670619999999,-0.0742361110000002,-0.2188055560000004,0.6965208340000006,-0.0089195209999999,0.2456944449999998,0.0350486109999996,-0.1823888890000002,0.109166667,0.022458333,0.1685069449999998,1.1812986100000007,1.132909722,-0.0066649019999999,-0.039546535,0.111437056,-1.000896527,-0.1050437500000001,-1.5840472299999977,0.0080333339999998,-0.0353541670000001,0.2350333300000002,0.0054861099999996,-4.308541699999978,-3.337159800000009,0.0910875,-0.1423024329999997,1.1655833300000005,1
969,-1.4000000000000057,-1.1000000000000083,-0.0100999999999999,-2.7,-0.0276999999999999,1.3000000000000007,1.3000000000000045,-2.2,-3.700000000000003,1.8000000000000045,0.0413999999999999,0.0295999999999999,-2.5,0.0105999999999999,-0.0902999999999999,-1.9000000000000057,-0.7529652799999997,-0.0245012499999999,-0.0730069439999998,-0.3720486109999999,-0.305291666,-0.139204549,-0.8723888889999993,-1.0410208339999991,-0.1031666670000004,0.042319444,-0.266840277,-0.2981597219999998,-1.1587152800000011,-1.2659444449999997,-0.027107306,0.025753083,-0.0568022149999999,-0.465049306000001,-1.2087666660000007,0.5426382000000007,0.1326680559999999,-1.02059375,-1.0347486099999994,0.0072229099999994,-4.787798599999974,1.5671457999999916,0.173470139,1.0100602899999995,-2.52742361,1
905,-1.0,0.0999999999999943,-0.0114,-1.3000000000000007,0.0164999999999999,0.3000000000000007,3.899999999999999,-0.5,-2.200000000000003,-2.1000000000000014,-0.0060999999999999,-0.0067,-2.5,-0.0084,0.028,-1.6000000000000083,-0.5517291600000007,-0.0443973749999999,0.0332986110000002,0.2915208329999999,-0.1306388890000001,-0.0506453049999999,-0.2052222220000001,-0.1893472230000004,-0.5170138890000002,-0.124680556,-0.0911111109999999,-0.1315902780000002,-0.7641458299999986,-1.1666736109999991,-0.0485985979999999,0.017940181,-0.050035007,0.4027958329999999,0.3058520829999995,-1.2583729100000018,-0.1266895830000001,-0.409475,-0.4358305599999994,-0.4188805600000016,-6.397569500000002,-3.2535277999999863,-0.021142361,-0.1168647969999998,-1.6862986199999987,0
685,-3.0,-3.700000000000003,-0.0144,0.5,-0.0103999999999999,-3.5,-5.800000000000003,2.1000000000000014,-7.400000000000006,1.2999999999999972,0.0319999999999999,0.0058,-0.5999999999999996,0.0518,0.1196,1.2999999999999972,-0.9512152799999996,-0.0541097979999999,-0.4421736110000001,-0.901784722,0.153611111,0.038093271,-0.8864583329999998,-0.8891180559999999,-0.3339930559999997,-0.1131319439999999,-0.1342083339999999,0.159305555,-1.2702013899999989,-5.147555555,-0.0630017089999999,-0.0806846949999999,0.0012816799999999,-0.0971361110000002,-0.9931326410000008,-0.1942902799999988,-0.0282124999999999,-0.5697041660000001,2.1325159729999985,-0.6231930499999976,-13.6055348,1.5254305999999789,-1.6871375,-0.4070299089999998,-2.7406527800000013,0
676,0.6999999999999957,-1.899999999999992,0.0166,1.400000000000002,0.0164999999999999,-0.6999999999999993,-2.2,0.0,0.7000000000000028,4.600000000000001,0.0427,-0.0513,-3.5,0.0715,-0.0107,4.200000000000003,-0.0866597200000001,0.0101017979999999,-0.1443055559999999,-0.3382638889999998,0.002770833,-0.0194148889999999,-0.6857083339999996,-0.9806736110000004,-0.1066388890000005,-0.2302291669999997,0.035923611,-0.8954305560000002,0.2329375000000002,-1.6853541669999998,0.0073933959999999,-0.0236564999999999,0.0035809239999999,-0.7560666670000007,-1.6477597260000003,-0.7087076299999993,-0.3696118059999997,-0.8139395839999999,-5.502985416000001,-0.2135618100000016,6.5425764000000015,10.46836109999998,-0.953034722,1.1222898580000005,-1.048680560000001,0
170,-5.600000000000001,0.1000000000000085,-0.066,0.1000000000000014,-0.0685,-5.700000000000001,-6.299999999999998,0.8000000000000007,-16.099999999999994,-3.199999999999996,-0.0193,0.0115,4.199999999999998,0.0008,0.0624,-1.7999999999999972,-0.4005902700000004,-0.080947646,-0.8588541670000003,-1.1163194440000002,0.0938611109999998,0.0221397359999999,-0.010298611,0.1697777770000002,-1.0955069439999998,0.0821388890000001,-0.348916667,0.0613680560000002,-2.52414583,-9.697958333,-0.1003125559999998,-0.057112695,0.0155235479999999,0.4698340269999997,0.348124305999999,-3.3935027799999986,0.0413930549999999,-0.5716569439999999,1.0191500000000016,-0.208975689999999,-20.3209236,-2.767208399999987,-0.7987159730000001,-0.36923203,-3.71665278,1
139,2.8000000000000043,2.299999999999997,0.0202999999999999,1.599999999999998,0.0090999999999999,1.1999999999999993,0.2000000000000028,-1.1000000000000014,5.700000000000002,9.9,0.092,0.0484,0.3000000000000007,0.0899,-0.0619,16.099999999999994,0.8872916679999996,0.002191966,0.210083333,0.2550694439999996,-0.054263889,0.0266344239999999,-0.6302500000000002,-0.4303263890000002,0.184868056,-0.1601041669999999,0.0137708330000001,-0.2635902779999997,1.4502777800000004,-4.270284722,-0.009444403,-0.0264515899999999,0.0040853959999999,0.2569347220000004,-1.034366669999999,-0.3679305499999988,-0.205533333,-0.4913979169999998,-1.6400305500000003,0.0038194500000017,6.077777799999992,17.460451399999997,-1.1121972219999998,0.3415234840000001,1.0584861100000005,0
367,-0.1000000000000014,1.2999999999999972,-0.0051,-3.3999999999999986,-0.0206999999999999,3.3000000000000007,5.299999999999997,-2.599999999999998,0.5,3.1000000000000014,0.0068,0.011,1.8000000000000007,0.0037,-0.0854,5.5,0.5152222200000001,-0.0004580269999999,0.4614236109999998,0.6825763890000003,-0.3404722229999999,-0.1042599789999999,0.2102083340000002,0.1595069449999995,0.0040486109999995,-0.135479167,0.029493056,-0.1383958330000001,0.6287986100000005,-3.138979167,-0.0036799029999999,0.056917042,-0.0978224789999999,-1.0270937499999997,-0.9327229160000012,-0.0172437500000022,-0.1709284719999999,-0.1015194449999998,-1.9266902799999992,-0.2140757000000022,-0.7141111999999765,3.0934235999999933,0.030290278,0.2258810439999998,0.6863680599999995,0
844,-5.5,-2.0,-0.0519,-6.100000000000001,-0.0698,0.5999999999999996,2.199999999999996,1.8000000000000007,-8.599999999999994,-0.8999999999999986,-0.0045,0.0162000000000001,-3.1,-0.0619,0.0381,-4.399999999999992,0.3565694399999994,-0.070089042,0.11975,0.4041805560000005,0.2083611110000001,0.040642438,0.3581388890000005,0.5887361110000002,-0.6379097219999998,-0.3392291669999999,-0.195798611,0.1567361119999997,-0.4811944500000003,-1.8249930560000005,-0.0568668959999999,0.0529709369999999,0.0260157709999999,0.0321527769999994,0.1986493029999998,-2.3191083299999997,-0.6996034719999997,-0.9066986110000002,2.04977014,-0.4152909700000009,-12.061868099999984,-4.383611100000024,0.698874305,-0.6940604020000001,-1.06539583,0
913,-2.3000000000000043,8.5,-0.067,-6.800000000000002,-0.0989999999999999,4.5,11.000000000000004,2.3000000000000007,2.200000000000003,6.699999999999997,0.0476999999999999,0.0686,2.0,0.0144999999999999,-0.0173999999999999,18.5,0.95400695,-0.062058569,0.5157916660000001,1.1983402769999998,0.3029166669999998,-0.0170302769999999,0.4413472220000001,0.4292916660000001,-0.3050000000000001,0.134618055,-0.1620277779999999,0.1465902779999996,0.178374999999999,-10.777055556,-0.040623382,0.0867252709999999,0.002166805,-1.4529819440000007,-1.180515282,-0.4613618100000014,-0.0083604170000002,-0.808184722,0.514243050000001,-0.4226888899999999,-14.512923600000008,3.620340299999995,-0.296050695,-0.4266290239999999,0.2752569499999993,0
974,0.8000000000000043,-1.0,0.0136,-1.400000000000002,0.0214999999999999,2.200000000000001,4.099999999999998,2.200000000000001,6.0,0.6999999999999957,-0.0059,-0.0040999999999999,-1.3000000000000007,-0.0241999999999999,0.0853000000000001,1.0,0.24998611,0.0201759999999999,0.4077708339999999,0.7987916659999992,0.3811527779999999,0.0963732780000001,0.239736111,-0.0436319440000012,0.2447152780000001,-0.0017847229999999,-0.1817569449999999,0.0844999999999998,1.11797917,3.489451389,0.030126195,0.009271222,0.0189864439999999,-0.4781680559999994,0.4382562499999985,0.9897062499999992,0.0303986109999998,-0.8055479169999997,-0.4350138900000005,0.2073791600000021,6.6676875,1.206298599999997,-0.083353472,0.2887539270000001,1.1355208300000008,1
463,-1.2000000000000028,-5.900000000000006,0.0183,-1.0,-0.0151,-0.1999999999999993,-4.899999999999999,4.800000000000002,2.200000000000003,0.2000000000000028,-0.0328999999999999,-0.0594,2.2,0.0065,0.0722,3.0999999999999943,-0.53639583,0.0133965069999999,0.0544236109999998,-0.4519374999999997,0.74925,0.037433688,0.2309166660000001,0.1918819439999994,0.0873888890000005,-0.4187083340000001,0.1782430560000001,0.26925,0.7130902699999986,-0.558229167,0.029409507,-0.0299106739999999,0.028199931,0.2529576389999999,0.2142694479999996,0.7870423600000009,-0.6898847219999997,0.6862159719999998,0.3980048600000004,-0.2116659799999993,4.427541699999992,4.120361099999997,0.1870805549999999,-0.411877601,0.7518958299999987,0
694,-1.2000000000000028,2.799999999999997,-0.0311,-1.599999999999998,-0.034,0.4000000000000004,2.6000000000000014,-0.1999999999999993,-2.200000000000003,-0.7000000000000028,-0.0045,0.0091999999999999,0.5,-0.0085,0.1263999999999999,1.6999999999999886,0.6447847199999988,-0.0368717639999999,0.097416667,0.3410277779999999,0.171729166,0.018566903,0.322659722,0.3333124999999999,-0.0539166669999997,-0.0551041669999998,0.149659722,0.3372013890000001,0.4318819399999985,-2.025597222,-0.027122056,0.0244955419999999,-0.0510686599999999,-0.552091667,0.0674013890000022,0.1287013900000015,-0.1015875000000001,0.1934111109999998,1.7010305500000005,0.0024888899999986,-7.817590300000019,-2.7633124999999983,-0.0458541659999999,-0.5245436200000002,0.8058333399999995,0
59,3.200000000000003,-1.9000000000000057,0.0486,4.699999999999998,0.0816999999999999,-1.5,-3.299999999999997,3.0,7.899999999999991,-0.2999999999999972,-0.0249,-0.0462,1.7000000000000008,0.0029,0.0597999999999999,6.5,0.3945555600000006,0.063212229,-0.0248124999999999,-0.0699930559999995,0.3835972220000001,-0.0006043059999999,0.3970486110000002,0.6312638890000004,0.7257152779999996,-0.027354167,0.173701389,0.4147847229999999,1.6751041699999991,0.312284722,0.0554716459999999,-0.051691556,0.141662166,0.7695291670000008,0.6094354210000006,1.3753256899999986,-0.123568055,0.6431111110000001,2.5721222220000013,0.0002034699999988,8.43172220000001,3.9400555999999938,-0.287715278,-0.3345781519999997,3.1784305500000016,1
885,-2.8000000000000043,-3.200000000000003,-0.0118,-1.3000000000000007,-0.0026,-1.5,-1.9000000000000057,-1.1999999999999993,-8.299999999999997,-2.3999999999999986,-0.0214999999999999,-0.0351,-1.6999999999999993,-0.0196,-0.1109,-9.600000000000009,-0.4802499999999998,-0.009998306,-0.1709861109999999,-0.1498055560000004,-0.2541597219999998,-0.0563349859999999,0.1465347220000001,-0.1428055549999998,0.1164652779999997,-0.3375416670000001,-0.3219930549999999,-0.1426527770000001,-1.3172569500000009,0.3851250000000004,-0.015929535,-0.0083647219999999,-0.03893048,-1.089757638,-0.7162548639999997,1.05369445,-0.5359819450000001,-1.023627083,-1.0911263900000012,-0.1886715300000006,-5.755569500000008,-6.580638899999967,1.459673611,0.9526681260000004,-2.0031319399999994,0
1060,0.3999999999999986,-1.1000000000000083,0.0060999999999999,0.1000000000000014,0.0258,0.3000000000000007,2.199999999999996,-2.400000000000002,-1.2999999999999972,-2.0,0.0103999999999999,0.0264999999999999,2.6,0.0288999999999999,0.0355999999999999,-3.799999999999997,0.7476319499999988,0.029854847,0.1007361109999998,0.5730694450000007,-0.0399236109999998,0.0768395349999999,0.0187916670000003,-0.1540347219999995,0.5882638889999998,0.0622083330000001,-0.0874374999999999,-0.1584722220000001,1.1303819399999997,0.966819444,0.054513118,0.0097262149999999,-0.078823521,-0.7559944450000002,0.1540520829999998,0.81746111,0.077456945,0.1667374999999999,-1.887263193999999,0.4140097200000028,7.769076399999975,3.863847200000009,0.345636111,0.7799592240000002,1.5393819499999992,1
762,-0.7999999999999972,-1.7000000000000028,-0.001,0.5,0.0013999999999999,-1.3000000000000007,-2.1000000000000014,-1.6000000000000014,-4.5,0.5,-0.0019,0.0266,-2.6000000000000014,-0.063,-0.1202999999999999,-7.099999999999994,-0.0391249999999985,0.01386859,-0.2353819449999999,-0.2657569450000006,-0.1242499999999999,-0.109200091,0.1176736109999994,0.2204999999999994,0.099965278,0.0759722219999999,-0.240993055,0.5100833330000001,-0.3960069400000013,1.2123541670000009,-0.003118639,-0.0230673539999999,-0.009771444,0.3270333330000001,0.2193673579999995,0.7000541600000005,0.1276486119999997,-0.921198611,3.3637291700000014,-0.4125604100000011,-6.764361100000016,-11.100979200000012,0.204046527,-0.371847372,-0.2405625000000029,0
941,0.2999999999999972,-13.600000000000009,0.0697999999999999,0.8000000000000007,0.0997,-0.5,-5.600000000000001,2.3000000000000007,2.4000000000000057,-3.9000000000000057,-0.0299999999999999,-0.0341,0.8999999999999986,-0.0040999999999999,0.0212,-8.299999999999997,-1.968416671,0.086813174,-0.0531805549999999,-0.6967013890000002,0.1172500000000003,0.056326646,-0.2949722220000002,-0.4747986120000007,0.245805555,-0.081208333,-0.0663611109999999,0.5020763890000002,-0.2551249999999996,7.600854167,0.1063039369999999,0.01408534,0.197406451,0.6752631940000007,1.3004027770000004,1.8923791600000008,0.1662027779999997,0.161588195,5.47331597,0.4226194399999983,11.538888899999993,2.0000485999999995,-0.334801388,-0.316035302,-0.6316874999999982,1
472,6.700000000000002,6.6000000000000085,0.0381,3.4000000000000017,0.0306,3.3000000000000007,3.5,2.799999999999999,19.5,-0.1000000000000014,-0.0090999999999999,0.0453,-4.100000000000001,-0.1036,-0.0995,-2.9000000000000057,0.8539722210000011,0.030453354,0.2983888890000001,0.4820763890000004,0.4423611109999999,0.017204444,0.3319305560000001,0.5525277780000009,0.2839791659999995,0.1686249999999999,0.256631945,-0.1387361109999998,2.303194450000001,11.6774375,0.049755375,0.01538475,0.0129807569999999,0.9170749999999996,0.9295263860000008,-0.2358520800000008,0.1855104159999998,0.6842909720000001,-3.892255559999999,-0.0037076400000017,19.37744440000003,-8.618076399999993,1.936566666,0.6313633239999998,3.5649583400000004,1
323,0.1000000000000014,7.700000000000002,-0.0388999999999999,0.5,-0.0694999999999999,-0.4000000000000004,-1.2000000000000028,-2.2,-2.4000000000000057,-0.8999999999999986,-0.0041,0.0132999999999999,5.000000000000002,0.0151999999999999,0.0812999999999999,7.5,0.2745555600000013,-0.0223472359999999,-0.147069444,-0.431715278,-0.511951389,0.0101887989999999,-0.5162013889999999,-0.6160347219999993,-0.4227430549999997,-0.0596249999999999,-0.077645833,-0.536736111,-1.3022569499999983,-8.255770834,-0.0327041949999999,-0.0517775209999999,-0.057384771,-0.8726173610000001,-0.8673722260000005,-1.0113374999999998,-0.0435131949999998,0.2154090270000002,-3.1671368090000005,-0.002376390000002,-1.2605555000000237,6.264499999999997,-0.670770833,0.631234149,-2.4783055600000026,0
329,-1.7000000000000028,-3.5,0.0011999999999999,-3.0,0.0255,1.3000000000000007,4.300000000000004,4.699999999999998,2.5999999999999943,-4.100000000000001,-0.0372,-0.0428,4.4,0.0158,0.0526999999999999,0.0,0.0464236109999998,-0.0019410689999999,0.2121944449999999,0.6864791670000008,0.8862083340000004,0.213938694,0.4894236110000003,0.3907291669999999,0.2413402779999996,-0.0163888889999999,-0.0922986110000001,0.2705555560000001,0.8943194499999993,-0.8939444440000001,0.026831736,0.0797154509999999,0.040032076,-0.2163611110000003,0.226243749,0.2865777799999982,-0.0139131940000001,0.2208888890000002,0.2598180599999988,-0.0011284700000011,3.0017500000000013,0.6415972000000068,0.2648277769999999,-0.3763358829999999,1.4177013899999975,0
624,-1.8999999999999984,1.0,-0.027,-2.0,-0.033,0.0999999999999996,1.5,-2.3999999999999986,-6.099999999999994,0.5,0.0072,0.0256999999999999,-3.0,-0.0513,-0.0057,-5.399999999999992,-0.4469236100000007,-0.036387028,-0.066020833,-0.0483402779999995,-0.3828402770000003,-0.0759121459999999,0.2033263890000003,0.1319375000000002,-0.1240208329999998,-0.0651666669999999,-0.017861111,0.1629374999999999,-1.3311666599999992,-0.6582499999999998,-0.044668459,-0.001804909,-0.0385119999999999,-0.4398222230000002,0.2445499999999985,0.1609395899999999,-0.0174215279999998,0.0835638890000001,1.88373264,-0.2063173599999999,-11.826652800000003,-8.5137639,-0.6936173619999999,-0.2175550229999998,-1.40627778,1
725,1.1999999999999955,-0.7999999999999972,0.0159,0.8000000000000007,-0.0005,0.4000000000000004,-2.1000000000000014,4.700000000000001,7.5,-2.8000000000000043,-0.0217,-0.0252999999999999,3.700000000000001,0.0358999999999999,0.0444999999999999,2.299999999999997,0.0068263899999987,0.001692292,0.0668125000000001,-0.2312847219999998,0.7877013890000004,-0.010145341,-0.0826527779999999,-0.2452152779999999,0.1091527780000003,0.121722222,0.0434999999999999,-0.0530555549999998,1.2768888900000004,3.758569445,0.021209715,-0.0039745489999999,0.0214102009999999,-0.4726138889999998,-0.4130972270000015,-0.1082506900000002,0.2171347219999999,0.1644208330000001,-1.93444375,-0.0042986099999993,7.005458400000022,0.7727847000000025,1.108384028,0.1870718600000001,1.3060486199999986,0
1086,-3.800000000000004,1.5,-0.0532,-2.200000000000003,-0.0603,-1.5999999999999996,-0.0999999999999943,2.1,-7.099999999999994,1.6000000000000014,-0.004,0.0038,-1.3000000000000007,-0.0258,-0.0014999999999999,4.0,-0.500694450000001,-0.0433637299999999,-0.2838611119999998,-0.1979722219999997,0.210201389,-0.0062858189999999,0.0095208330000007,-0.2490000000000005,-0.6736388890000002,-0.0852361119999999,-0.2585347230000001,0.0314444449999999,-1.47727083,-6.879701389000001,-0.0489505489999999,-0.0096079299999999,0.0059338889999999,-1.01786875,-0.7238111089999997,-1.6821590199999985,-0.1750708330000001,-0.8027354159999998,0.7172256900000011,-0.4139638900000016,-14.907166599999984,-2.3228402000000017,-1.0231673609999998,-0.449857014,-2.7436805600000014,0
670,-1.7000000000000028,-3.700000000000003,0.0020999999999999,-2.0,-0.0187999999999999,0.2999999999999989,-1.1000000000000014,0.6999999999999993,-2.4000000000000057,-6.300000000000003,-0.0682,-0.0833999999999999,-2.4000000000000004,-0.0587999999999999,0.0080999999999999,-14.900000000000004,-0.4505972229999991,0.005968923,0.0646458339999997,-0.024708334,0.0801458330000004,0.027275896,0.4867916660000002,0.6029930559999999,0.0011874999999998,0.1046111109999998,0.0698333340000001,0.5655486109999999,-0.3173194500000012,6.200069444,0.013453979,0.002677333,0.0171472639999999,0.0318305549999999,0.909340277,0.5365430500000006,0.101807639,0.1784729169999999,4.443133336000001,0.0023638900000015,-2.9917847000000117,-15.98645139999998,0.588996528,-0.861486135,0.4613055599999996,1
1044,3.0,9.0,-0.0107999999999999,5.200000000000003,0.0076,-2.200000000000001,-0.2000000000000028,1.5,5.299999999999997,-0.7000000000000028,-0.0135,0.0211,2.9000000000000004,-0.0025999999999999,0.0206,4.900000000000006,0.9058194500000012,-0.0064235689999999,-0.2893124999999998,-0.1950486109999989,0.1902361109999999,0.1055500069999999,0.4934097230000005,0.5508402780000008,-0.4201180550000001,0.2464305550000001,0.140694444,-0.240798611,0.5094236099999989,0.448236111,-0.0252311869999999,-0.064277563,0.007844652,0.1004375000000008,0.308454167999999,-2.254778470000001,0.2854743049999999,0.7079895829999999,-2.01479028,-0.2128791699999972,-2.6573195000000145,-3.891708299999976,0.123771528,0.1510431989999996,1.02727084,1
350,-0.6000000000000014,3.5999999999999943,-0.0250999999999999,-4.100000000000001,-0.0487,3.5,6.600000000000001,-2.299999999999999,0.0,4.899999999999999,0.0276,0.0619,6.199999999999998,0.0141,-0.0660999999999999,10.400000000000006,0.9332291700000006,-0.004151014,0.4481874999999997,0.8418055560000002,-0.3103958330000003,-0.0696466319999999,0.4337569440000006,0.528993056,0.4547638890000005,-0.074277778,-0.1801666669999999,-0.1076944450000001,0.4717222200000002,-5.311493056000001,0.006835,0.0594201179999999,-0.0670084099999999,-1.2380875000000002,-0.6330555560000004,1.2761888900000002,-0.200588194,-0.3748923610000001,-2.14404514,-0.4253819399999976,-1.1511180999999766,4.579374999999999,0.0454034719999999,0.4544068809999997,1.2010347199999991,0
949,4.5,4.900000000000006,0.0269,5.399999999999999,-0.0060999999999999,-0.9000000000000004,-5.799999999999998,2.299999999999999,10.400000000000006,5.699999999999997,0.0192999999999999,-0.0082999999999999,1.3999999999999986,0.0378,-0.0369999999999999,8.099999999999994,0.3769444499999999,0.005624472,-0.222243055,-0.9750069440000004,0.2981527780000002,0.0249274579999999,0.1628541669999998,0.4694444440000005,-0.3031319450000001,-0.038631945,0.109340278,-0.034111111,0.94688195,1.103583333,-0.0053500279999999,-0.0781966389999999,0.0497132009999999,0.7657576379999993,-0.1046194400000004,-2.569914579999999,-0.189275694,-0.0880111109999999,-0.3286854170000009,-0.2040465299999994,3.725361099999972,2.9812916999999857,0.0879979169999999,0.0842017120000004,1.1839027699999995,0
765,-2.1000000000000014,-7.799999999999998,0.0154,-3.4000000000000017,0.0259,1.299999999999999,1.2999999999999972,4.0,1.1000000000000083,1.1999999999999955,0.047,0.0181,-5.799999999999999,0.0041,0.0265999999999999,-3.6000000000000085,-0.2874166699999989,0.0165474929999999,0.1969236109999999,0.4105486110000003,0.4962569439999998,0.1408865209999998,-0.7040069440000001,-0.7090972230000006,0.3228194449999999,0.119375,-0.214798611,0.236395833,0.6954861099999992,1.8571875,0.0396156939999999,0.0630671449999999,0.037149076,0.5534361109999999,-0.2783305520000017,1.8468298600000013,0.2268375,-1.119036806,2.2698625000000003,-0.0007263900000005,7.196381900000019,2.8110208000000085,0.449311111,0.0020116799999998,0.2137847199999996,1
82,-0.2999999999999972,-4.099999999999993,0.0191,5.299999999999997,0.0173999999999999,-5.599999999999998,-12.500000000000004,-1.3000000000000007,-7.5,-5.099999999999994,-0.0315,-0.0313999999999999,-1.4000000000000004,-0.0255,-0.0177999999999999,-15.0,-0.7417569500000011,0.0099892709999999,-0.7847291669999996,-1.6452430560000004,-0.2835972229999997,-0.040772549,0.1606944439999997,0.1524444439999994,-0.1849305550000002,0.491986111,0.113263889,0.0373263889999999,-1.4404930599999997,3.792006944,-0.015211799,-0.085583229,-0.0315040769999999,0.1626236109999999,0.5108291670000007,-0.6121333300000007,0.7893645829999998,0.5415847229999997,2.675750689999999,-0.0006312500000014,-5.1630348000000055,-13.201111099999974,-0.469900695,-0.2242069920000002,-0.8677291700000005,0
485,0.7999999999999972,-0.5,0.0131,0.6999999999999993,-0.0276,0.0999999999999996,-5.199999999999998,-5.9,-4.200000000000003,1.1000000000000014,-0.004,-0.0244,-5.5,-0.026,-0.0605,-7.5,0.2276527700000006,0.023828715,0.0444583330000001,-0.5978055549999999,-0.6499861120000001,-0.035262271,0.4060208329999994,0.5914722230000011,-0.0194027779999999,-0.172645833,0.099430556,0.117083333,-0.1447222299999992,2.353055556,0.0090288749999999,-0.034633507,-0.032961743,0.1484659719999994,0.4761180500000002,-0.7668604099999996,-0.423786111,-0.3364243059999998,1.86365139,0.2066451400000026,-0.9174097000000074,-4.970784800000004,0.5292763880000001,-0.151574259,0.3541319399999985,0
1063,-4.600000000000001,-1.2999999999999972,-0.0467,-4.099999999999998,-0.0326999999999999,-0.5,4.0,0.5999999999999979,-9.100000000000009,1.3000000000000045,0.0146999999999999,0.0180999999999999,5.699999999999998,0.0675,0.0401,9.0,0.4975833360000017,-0.0306931389999999,0.1254236109999997,0.8790972229999999,0.3406111110000001,0.0313452299999999,0.1409722229999994,0.0793402780000001,0.3204236109999994,0.15925,0.117666667,0.3891319450000001,0.04246528,-8.988743056,-0.0176795549999999,0.019788938,0.0312497839999999,-0.354747916,-0.2390847300000001,1.8794708300000007,0.0656027779999999,0.4276465279999997,4.041566659999999,0.2074465299999985,-10.889597199999995,8.519749999999988,-1.3393576389999995,-0.269707653,0.7191458299999987,0
895,-1.5,-1.9000000000000057,-0.0022,-1.1999999999999993,0.0052999999999999,-0.2999999999999989,0.5,-6.9,-10.199999999999989,-0.2999999999999972,0.0021999999999999,-0.0141,2.6,0.0331999999999999,0.0038,-1.7999999999999972,-0.1925972199999996,-0.012629152,-0.0241041670000001,0.1257222219999993,-0.903743055,-0.084251888,-0.2295486109999998,-0.4841319449999997,-0.0555416659999994,-0.1577361119999998,-0.262145833,-0.471138888,-1.3937916700000006,-6.097388888999999,-0.015512139,0.002982597,-0.088119903,-0.8061159729999998,-0.9804250020000004,0.0854145900000009,-0.2530180559999999,-0.8266701390000001,-2.3189250020000003,-0.4162548599999986,-3.307159700000014,4.805625000000006,-0.263622223,1.156189463,-2.35334722,1
406,0.6000000000000014,1.0999999999999943,-0.0007999999999999,-0.7000000000000028,-0.0005999999999999,1.299999999999999,2.5,3.8000000000000007,6.299999999999998,-2.9000000000000057,-0.0583,-0.0579999999999999,-3.1,-0.0695,-0.0994,-12.800000000000011,0.4248194499999993,0.0030758129999999,0.2285208329999999,0.4704583330000003,0.5269722219999997,0.073469014,0.4328958330000003,0.6512083330000005,0.0303819440000006,0.0939583339999998,0.351201389,-0.0191874999999999,1.0316875000000003,11.292861111,0.0149327359999998,0.0157881189999999,0.1026477639999999,0.7803826390000004,0.5990201390000003,0.1953882,0.0360763880000001,0.9353083330000004,-0.8244118099999991,0.2108979200000007,7.562944499999987,-12.539020899999969,2.005777778,0.1075288630000002,2.1584375000000016,1
