,Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FTA_AVG.1,FT%_AVG.1,PTS_AVG.1
979,-1,2020/2/5,CLE,OKC,L 103-109,0,3,8,-0.007999999999999952,-3,-4,-0.017000000000000015,6,12,0.04899999999999999,-18,-19,-0.255,-6,-3,-8,0.007999999999999952,3,4,0.017000000000000015,-6,-12,-0.04899999999999999,18,19,0.255,6,0.6000000000000014,5.200000000000003,-0.021199999999999997,0.10000000000000142,2.299999999999997,-0.018299999999999983,0.5,2.8999999999999986,-0.021999999999999964,-6.799999999999999,-7.199999999999999,-0.05180000000000007,-5.099999999999994,3.6000000000000014,-1.7999999999999972,0.04760000000000003,4.0,4.300000000000004,0.02639999999999998,-0.40000000000000036,-6.099999999999998,0.039500000000000035,2.0,2.5,0.028000000000000025,8.800000000000011
980,-1,2020/2/5,IND,TOR,L 118-119,0,0,-4,0.02400000000000002,-7,-11,-0.016000000000000014,7,7,0.11200000000000004,-8,-8,-0.062000000000000055,-1,0,4,-0.02400000000000002,7,11,0.016000000000000014,-7,-7,-0.11200000000000004,8,8,0.062000000000000055,1,-0.19999999999999574,-1.9000000000000057,0.007500000000000007,4.600000000000001,9.199999999999996,-0.009800000000000031,-4.800000000000001,-11.099999999999998,-0.020100000000000007,-5.000000000000002,-5.799999999999997,-0.04789999999999994,-10.200000000000003,2.700000000000003,-0.7999999999999972,0.03520000000000001,4.900000000000002,7.700000000000003,0.02210000000000001,-2.200000000000001,-8.5,-0.0037000000000000366,-1.0,-2.8999999999999986,0.055499999999999994,2.200000000000003
981,-1,2020/2/5,DEN,UTA,W 98-95,0,3,4,0.014000000000000012,10,13,0.06499999999999995,-7,-9,-0.12599999999999997,4,4,0.07899999999999996,3,-3,-4,-0.014000000000000012,-10,-13,-0.06499999999999995,7,9,0.12599999999999997,-4,-4,-0.07899999999999996,-3,-0.3999999999999986,3.6999999999999886,-0.023299999999999987,2.0,9.100000000000001,-0.059599999999999986,-2.3999999999999986,-5.399999999999999,-0.023799999999999988,-1.6000000000000014,-3.200000000000003,0.031500000000000083,-4.799999999999997,-1.5,-1.1000000000000085,-0.010699999999999987,-3.0,-3.3000000000000043,-0.028299999999999992,1.5,2.1999999999999993,0.029799999999999993,-0.6999999999999993,-0.29999999999999716,0.013299999999999979,-2.200000000000003
982,-1,2020/2/4,DEN,POR,W 127-99,0,10,-1,0.11499999999999999,2,-4,0.068,8,3,0.21000000000000002,0,3,-0.09799999999999998,28,-10,1,-0.11499999999999999,-2,4,-0.068,-8,-3,-0.21000000000000002,0,-3,0.09799999999999998,-28,-2.200000000000003,2.299999999999997,-0.0363,-0.10000000000000142,4.100000000000001,-0.04450000000000004,-2.0999999999999996,-1.7999999999999972,-0.0539,-1.9000000000000021,-3.1999999999999993,0.05180000000000007,-8.400000000000006,-1.2999999999999972,-6.400000000000006,0.017400000000000027,0.6999999999999993,-0.8000000000000043,0.019199999999999995,-2.0,-5.600000000000001,0.00990000000000002,-0.6000000000000014,0.3000000000000007,-0.0714999999999999,-5.200000000000003
983,-1,2020/2/4,CHO,HOU,L 110-125,0,-4,-14,0.027000000000000024,3,13,-0.10199999999999998,-7,-27,0.061,0,1,-0.03399999999999992,-15,4,14,-0.027000000000000024,-3,-13,0.10199999999999998,7,27,-0.061,0,-1,0.03399999999999992,15,-5.600000000000001,-7.6000000000000085,-0.027600000000000013,-2.1000000000000014,-0.30000000000000426,-0.03899999999999998,-3.5,-7.299999999999997,-0.035999999999999976,-6.5,-7.299999999999997,-0.05900000000000005,-21.200000000000003,-1.7999999999999972,-8.0,0.0232,-2.599999999999998,-6.700000000000003,0.017299999999999982,0.8000000000000007,-1.3000000000000043,0.03329999999999994,-5.800000000000001,-5.699999999999999,-0.10020000000000007,-8.599999999999994
984,-1,2020/2/4,LAL,SAS,W 129-102,0,10,-6,0.14799999999999996,11,-7,0.245,-1,1,-0.052000000000000046,8,10,0.08000000000000007,27,-10,6,-0.14799999999999996,-11,7,-0.245,1,-1,0.052000000000000046,-8,-10,-0.08000000000000007,-27,3.299999999999997,3.5,0.017500000000000016,1.8999999999999986,0.7999999999999972,0.03059999999999996,1.4000000000000004,2.6999999999999993,0.008000000000000007,-3.8999999999999986,-1.5999999999999979,-0.11059999999999992,4.1000000000000085,2.8999999999999986,4.0,0.010799999999999976,2.6999999999999993,3.8999999999999986,0.013999999999999901,0.1999999999999993,0.10000000000000142,0.0012000000000000344,-2.400000000000002,-2.0,-0.0484,3.5999999999999943
985,-1,2020/2/4,MIL,NOP,W 120-108,0,10,3,0.08700000000000002,13,16,0.08100000000000007,-3,-13,0.019999999999999962,-5,-7,0.015000000000000013,12,-10,-3,-0.08700000000000002,-13,-16,-0.08100000000000007,3,13,-0.019999999999999962,5,7,-0.015000000000000013,-12,1.4000000000000057,0.7000000000000028,0.013399999999999967,1.1000000000000014,-1.0,0.02749999999999997,0.3000000000000007,1.6999999999999957,-0.0050000000000000044,-1.6999999999999993,-1.6999999999999993,-0.038900000000000046,1.4000000000000057,-4.0,-1.1000000000000085,-0.03859999999999997,-6.100000000000001,-5.299999999999997,-0.05920000000000003,2.0999999999999996,4.199999999999996,0.017799999999999983,-1.6999999999999993,-3.3999999999999986,0.05120000000000002,-7.6000000000000085
986,-1,2020/2/3,ATL,BOS,L 115-123,0,-6,-6,-0.03299999999999992,-6,-7,-0.03399999999999992,0,1,-0.013999999999999957,4,4,0.02300000000000002,-8,6,6,0.03299999999999992,6,7,0.03399999999999992,0,-1,0.013999999999999957,-4,-4,-0.02300000000000002,8,-0.29999999999999716,2.299999999999997,-0.013799999999999979,-0.10000000000000142,1.7999999999999972,-0.013499999999999956,-0.1999999999999993,0.5,-0.008599999999999997,1.3999999999999986,1.0,0.0242,0.5999999999999943,4.5,2.799999999999997,0.03540000000000004,4.900000000000002,4.699999999999996,0.03939999999999999,-0.40000000000000036,-1.8999999999999986,-0.0010999999999999899,5.0,5.600000000000001,0.044300000000000006,13.599999999999994
987,-1,2020/2/3,BRK,PHO,W 119-97,0,4,-1,0.04999999999999999,-5,-18,0.056999999999999995,9,17,0.08800000000000002,5,3,0.135,22,-4,1,-0.04999999999999999,5,18,-0.056999999999999995,-9,-17,-0.08800000000000002,-5,-3,-0.135,-22,0.0,0.7999999999999972,-0.002599999999999991,-5.400000000000002,-10.899999999999999,-0.0013999999999999568,5.4,11.699999999999996,0.052600000000000036,-5.600000000000001,-3.0,-0.12440000000000007,-0.20000000000000284,2.799999999999997,3.299999999999997,0.014900000000000024,1.0000000000000036,0.30000000000000426,0.015000000000000013,1.8000000000000007,3.0,0.015699999999999992,-3.9000000000000004,-2.900000000000002,-0.08539999999999992,3.5
988,-1,2020/2/3,CHO,ORL,L 100-112,0,-2,9,-0.0769999999999999,5,12,-0.03500000000000003,-7,-3,-0.18100000000000005,-1,-3,0.05500000000000005,-12,2,-9,0.0769999999999999,-5,-12,0.03500000000000003,7,3,0.18100000000000005,1,3,-0.05500000000000005,12,-2.700000000000003,-5.5,-0.004400000000000015,-3.0,-6.600000000000001,0.0020999999999999908,0.29999999999999893,1.1000000000000014,-0.008199999999999985,0.40000000000000036,0.3000000000000007,0.02739999999999998,-4.700000000000003,0.5,0.9000000000000057,0.0015000000000000013,1.1999999999999993,0.29999999999999716,0.029100000000000015,-0.7000000000000011,0.6000000000000014,-0.03869999999999996,-1.799999999999999,0.3000000000000007,-0.1353000000000001,-1.5
989,-1,2020/2/3,CLE,NYK,L 134-139 (OT),0,-5,-10,0.006000000000000005,-13,-19,-0.02200000000000002,8,9,0.129,-3,-3,-0.04700000000000004,-5,5,10,-0.006000000000000005,13,19,0.02200000000000002,-8,-9,-0.129,3,3,0.04700000000000004,5,2.299999999999997,1.8999999999999915,0.017600000000000005,-1.0,-3.0999999999999943,0.009599999999999997,3.299999999999999,5.0,0.055999999999999994,0.29999999999999893,-2.6999999999999993,0.14280000000000004,8.200000000000003,7.0,2.0999999999999943,0.06910000000000005,6.099999999999998,1.8000000000000043,0.09310000000000002,0.9000000000000004,0.29999999999999716,0.022699999999999998,-2.0,-3.1999999999999993,0.031100000000000017,12.899999999999991
990,-1,2020/2/3,DAL,IND,W 112-103,0,-8,-10,-0.03899999999999998,-19,-21,-0.15799999999999997,11,11,0.194,14,12,0.2300000000000001,9,8,10,0.03899999999999998,19,21,0.15799999999999997,-11,-11,-0.194,-14,-12,-0.2300000000000001,-9,0.29999999999999716,6.300000000000011,-0.030399999999999983,-5.400000000000002,-9.600000000000001,-0.005099999999999993,5.699999999999999,15.899999999999999,-0.0126,1.5999999999999996,2.6999999999999993,-0.01539999999999997,7.8999999999999915,2.1000000000000014,4.5,0.0015000000000000013,-0.7000000000000028,0.10000000000000142,-0.015899999999999914,2.8000000000000007,4.400000000000002,0.05099999999999999,-0.8000000000000007,-0.5999999999999979,-0.02200000000000002,6.200000000000003
991,-1,2020/2/3,LAC,SAS,W 108-105,0,-1,-11,0.04299999999999993,0,-1,0.008000000000000007,-1,-10,0.08300000000000002,6,8,-0.020999999999999908,3,1,11,-0.04299999999999993,0,1,-0.008000000000000007,1,10,-0.08300000000000002,-6,-8,0.020999999999999908,-3,0.5,4.5,-0.01789999999999997,-0.5,2.1000000000000014,-0.024399999999999977,1.0,2.3999999999999986,0.0020999999999999908,0.3999999999999986,2.1999999999999993,-0.04679999999999995,2.4000000000000057,-1.0,3.6000000000000085,-0.027700000000000002,-0.5,1.8999999999999986,-0.017799999999999927,-0.5,1.6999999999999957,-0.0252,2.3000000000000007,3.599999999999998,-0.019199999999999995,-0.20000000000000284
992,-1,2020/2/3,DET,MEM,L 82-96,0,-8,8,-0.12,-14,-1,-0.18699999999999994,6,9,0.19,-4,-3,-0.16599999999999993,-14,8,-8,0.12,14,1,0.18699999999999994,-6,-9,-0.19,4,3,0.16599999999999993,14,-2.6000000000000014,-3.4000000000000057,-0.010799999999999976,-4.900000000000002,-7.100000000000001,-0.011199999999999988,2.3000000000000007,3.6999999999999993,0.0257,1.8000000000000007,3.0,-0.016800000000000037,-1.0999999999999943,3.6999999999999957,-1.1000000000000085,0.0494,6.800000000000001,4.5,0.0796,-3.1000000000000014,-5.599999999999998,-0.026100000000000012,-3.9000000000000004,-4.799999999999997,-0.017000000000000015,0.4000000000000057
993,-1,2020/2/3,MIA,PHI,W 137-106,0,12,2,0.13099999999999995,9,8,0.09299999999999997,3,-6,0.15799999999999997,4,5,-0.007000000000000006,31,-12,-2,-0.13099999999999995,-9,-8,-0.09299999999999997,-3,6,-0.15799999999999997,-4,-5,0.007000000000000006,-31,1.1999999999999957,0.10000000000000853,0.01469999999999999,-2.0,-1.8999999999999986,-0.014699999999999935,3.200000000000001,2.0,0.08039999999999997,2.3999999999999986,0.5,0.06159999999999999,8.0,2.799999999999997,6.299999999999997,-0.0011999999999999789,0.40000000000000213,-0.5,0.0030000000000000027,2.4000000000000004,6.800000000000004,0.004400000000000015,-2.6000000000000014,-6.800000000000001,0.12259999999999993,5.3999999999999915
994,-1,2020/2/3,MIN,SAC,L 109-113,0,-1,10,-0.07200000000000001,0,-1,0.01100000000000001,-1,11,-0.177,-1,-3,0.04399999999999993,-4,1,-10,0.07200000000000001,0,1,-0.01100000000000001,1,-11,0.177,1,3,-0.04399999999999993,4,-2.9000000000000057,-1.2999999999999972,-0.0267,-3.5,-3.8999999999999986,-0.022599999999999953,0.5999999999999996,2.5999999999999943,-0.009599999999999997,3.1000000000000014,4.0,0.013400000000000079,-2.0999999999999943,2.700000000000003,1.1999999999999886,0.02410000000000001,5.699999999999996,8.199999999999996,0.012299999999999978,-3.0,-6.9999999999999964,-0.011299999999999977,-1.6999999999999993,-3.1000000000000014,0.030299999999999994,0.7000000000000028
995,-1,2020/2/3,GSW,WAS,W 125-117,0,1,4,-0.01200000000000001,-5,-4,-0.050000000000000044,6,8,0.09100000000000003,0,2,-0.05399999999999994,8,-1,-4,0.01200000000000001,5,4,0.050000000000000044,-6,-8,-0.09100000000000003,0,-2,0.05399999999999994,-8,-3.3999999999999986,1.2999999999999972,-0.043999999999999984,-5.199999999999999,-3.0,-0.06340000000000001,1.799999999999999,4.299999999999997,0.0007000000000000339,-2.400000000000002,-3.3999999999999986,0.027700000000000058,-7.400000000000006,-0.5,1.5,-0.012999999999999956,-0.20000000000000284,1.2000000000000028,-0.015199999999999991,-0.3000000000000007,0.30000000000000426,-0.0029000000000000137,-2.3999999999999986,-3.1999999999999993,0.02410000000000001,-3.700000000000003
996,-1,2020/2/2,DEN,DET,L 123-128 (OT),0,0,2,-0.01100000000000001,4,1,0.05399999999999994,-4,1,-0.139,-1,-2,0.02300000000000002,-5,0,-2,0.01100000000000001,-4,-1,-0.05399999999999994,4,-1,0.139,1,2,-0.02300000000000002,5,1.0,5.300000000000011,-0.01899999999999996,0.5,4.200000000000003,-0.040100000000000025,0.5,1.1000000000000014,-0.0116,-3.1999999999999993,-6.199999999999999,0.10630000000000006,-0.7000000000000028,-2.6999999999999957,-3.0999999999999943,-0.016400000000000026,-5.0000000000000036,-6.5,-0.03749999999999998,2.3000000000000007,3.3999999999999986,0.02899999999999997,-0.6999999999999993,0.8999999999999986,-0.0734999999999999,-3.799999999999997
997,-1,2020/2/2,HOU,NOP,W 117-109,0,-1,11,-0.056999999999999995,-7,-7,-0.062000000000000055,6,18,0.01100000000000001,4,2,0.1140000000000001,8,1,-11,0.056999999999999995,7,7,0.062000000000000055,-6,-18,-0.01100000000000001,-4,-2,-0.1140000000000001,-8,-3.1000000000000014,-0.09999999999999432,-0.0343,-3.0,-5.0,-0.010600000000000054,-0.09999999999999964,4.900000000000006,-0.049299999999999955,0.40000000000000213,-1.5,0.05789999999999995,-5.8999999999999915,-0.8000000000000043,-5.400000000000006,0.017500000000000016,-1.7999999999999972,-6.400000000000006,0.03310000000000002,1.0,1.0,0.020299999999999985,-0.6000000000000014,-0.3999999999999986,-0.01639999999999997,-1.2000000000000028
998,-1,2020/2/2,MIL,PHO,W 129-108,0,7,-7,0.10100000000000003,-2,-22,0.1269999999999999,9,15,0.134,-2,4,-0.20299999999999996,21,-7,7,-0.10100000000000003,2,22,-0.1269999999999999,-9,-15,-0.134,2,-4,0.20299999999999996,-21,4.100000000000001,5.0,0.020499999999999963,-0.3999999999999986,-5.699999999999996,0.04860000000000009,4.5,10.700000000000003,0.03759999999999997,-1.5999999999999979,1.1000000000000014,-0.10439999999999994,11.100000000000009,-2.1000000000000014,7.1000000000000085,-0.05779999999999996,-6.300000000000001,-4.5,-0.07559999999999995,4.199999999999999,11.599999999999998,0.003200000000000036,-0.5999999999999979,-2.1999999999999993,0.07050000000000001,-0.6000000000000085
999,-1,2020/2/2,CHI,TOR,L 102-129,0,-12,6,-0.17100000000000004,-11,-8,-0.14399999999999996,-1,14,-0.15800000000000003,-2,3,-0.17199999999999993,-27,12,-6,0.17100000000000004,11,8,0.14399999999999996,1,-14,0.15800000000000003,2,-3,0.17199999999999993,27,-4.100000000000001,-3.3999999999999915,-0.029500000000000026,-0.40000000000000213,-1.6999999999999957,0.011399999999999966,-3.700000000000001,-1.7000000000000028,-0.09169999999999995,-1.0,-1.3000000000000007,-0.00759999999999994,-12.900000000000006,3.299999999999997,-5.0,0.06919999999999998,5.699999999999999,4.799999999999997,0.06680000000000008,-2.4000000000000004,-9.799999999999997,0.03269999999999995,-2.6999999999999993,-1.8999999999999986,-0.04069999999999996,1.5
1000,-1,2020/2/1,BOS,PHI,W 116-95,0,7,-4,0.10599999999999998,6,-1,0.12899999999999995,1,-3,0.05500000000000002,6,10,-0.05900000000000005,21,-7,4,-0.10599999999999998,-6,1,-0.12899999999999995,-1,3,-0.05500000000000002,-6,-10,0.05900000000000005,-21,3.6000000000000014,3.299999999999997,0.02210000000000001,1.7000000000000028,3.200000000000003,-0.000500000000000056,1.9000000000000004,0.10000000000000142,0.059199999999999975,2.5,1.1999999999999993,0.05809999999999993,11.599999999999994,1.6000000000000014,1.9000000000000057,0.00940000000000002,0.5,-0.10000000000000142,0.008299999999999974,1.0999999999999996,2.0,0.008500000000000008,2.099999999999998,0.8000000000000007,0.05989999999999995,6.3999999999999915
1001,-1,2020/2/1,CLE,GSW,L 112-131,0,-7,5,-0.10099999999999987,-5,-4,-0.05500000000000005,-2,9,-0.15000000000000002,-3,-5,0.10499999999999998,-19,7,-5,0.10099999999999987,5,4,0.05500000000000005,2,-9,0.15000000000000002,3,5,-0.10499999999999998,19,1.8000000000000043,-1.6000000000000085,0.029100000000000015,3.1999999999999993,3.3999999999999986,0.025500000000000078,-1.3999999999999986,-5.0000000000000036,0.017299999999999982,-4.1,-4.300000000000001,-0.02939999999999998,-1.9000000000000057,-0.10000000000000142,-4.699999999999989,0.023799999999999988,1.6000000000000014,-0.5,0.029299999999999993,-1.6999999999999993,-4.200000000000003,-0.01040000000000002,-1.0999999999999979,-0.7000000000000028,-0.01640000000000008,-3.0
1002,-1,2020/2/1,ATL,DAL,L 100-123,0,-7,-3,-0.06099999999999994,3,3,0.030000000000000027,-10,-6,-0.21000000000000002,1,5,-0.17599999999999993,-23,7,3,0.06099999999999994,-3,-3,-0.030000000000000027,10,6,0.21000000000000002,-1,-5,0.17599999999999993,23,-1.0,0.5,-0.011200000000000043,1.0,3.299999999999997,-0.008600000000000052,-2.0,-2.8000000000000043,-0.016700000000000048,3.6999999999999993,2.1000000000000014,0.11349999999999993,-0.30000000000001137,0.3999999999999986,-4.400000000000006,0.02679999999999999,3.5,0.8999999999999986,0.05579999999999996,-3.0999999999999996,-5.300000000000001,-0.03720000000000001,10.600000000000001,14.2,-0.0030000000000000027,8.299999999999997
1003,-1,2020/2/1,IND,NYK,L 85-92,0,-2,-6,0.006000000000000061,-3,-4,-0.020000000000000018,1,-2,0.064,-4,-2,-0.1200000000000001,-7,2,6,-0.006000000000000061,3,4,0.020000000000000018,-1,2,-0.064,4,2,0.1200000000000001,7,4.300000000000004,-2.799999999999997,0.06350000000000006,3.1999999999999993,0.19999999999999574,0.05149999999999999,1.0999999999999996,-3.0,0.07569999999999999,-0.09999999999999964,-2.1000000000000014,0.06509999999999994,9.599999999999994,1.6000000000000014,0.8999999999999915,0.012499999999999956,2.1999999999999993,1.3999999999999986,0.02290000000000003,-0.5999999999999996,-0.5,-0.032200000000000006,-2.3000000000000007,-3.8999999999999986,0.048699999999999966,0.29999999999999716
1004,-1,2020/2/1,LAC,MIN,W 118-106,0,11,14,0.05399999999999994,6,19,-0.08399999999999996,5,-5,0.174,-15,-19,0.051000000000000045,12,-11,-14,-0.05399999999999994,-6,-19,0.08399999999999996,-5,5,-0.174,15,19,-0.051000000000000045,-12,0.5,-2.0,0.015000000000000013,3.0,5.900000000000006,0.0023999999999999577,-2.5,-7.900000000000006,-0.00020000000000003348,4.800000000000001,4.699999999999999,0.041099999999999914,3.299999999999997,-5.199999999999996,4.299999999999997,-0.07770000000000005,-6.0,-2.1999999999999957,-0.08000000000000002,0.7999999999999989,6.5,-0.03739999999999999,-1.4000000000000021,1.1999999999999993,-0.08909999999999996,-11.0
1005,-1,2020/2/1,MIA,ORL,W 102-89,0,0,-6,0.031000000000000028,-6,-6,-0.07100000000000001,6,0,0.182,7,9,-0.016000000000000125,13,0,6,-0.031000000000000028,6,6,0.07100000000000001,-6,0,-0.182,-7,-9,0.016000000000000125,-13,2.299999999999997,-6.099999999999994,0.059299999999999964,0.09999999999999787,-8.899999999999999,0.08989999999999992,2.1999999999999993,2.799999999999997,0.03520000000000001,4.799999999999999,3.3000000000000007,0.11880000000000002,11.599999999999994,0.20000000000000284,6.400000000000006,-0.031899999999999984,-0.6000000000000014,-1.0,0.0009000000000000119,0.8000000000000007,7.399999999999999,-0.05820000000000003,1.299999999999999,2.0,-0.02300000000000002,2.5
1006,-1,2020/2/1,POR,UTA,W 124-107,0,7,-2,0.08500000000000002,10,10,0.09300000000000003,-3,-12,0.07800000000000001,6,9,-0.16700000000000004,17,-7,2,-0.08500000000000002,-10,-10,-0.09300000000000003,3,12,-0.07800000000000001,-6,-9,0.16700000000000004,-17,0.10000000000000142,3.0999999999999943,-0.014000000000000012,0.10000000000000142,4.799999999999997,-0.04749999999999999,0.0,-1.6999999999999957,0.015400000000000025,-0.1999999999999993,-1.1999999999999993,0.00990000000000002,0.0,1.1000000000000014,6.5,-0.01990000000000003,-3.8999999999999986,-3.1000000000000014,-0.04470000000000007,5.0,9.599999999999998,0.048099999999999976,1.3000000000000007,1.5,0.055199999999999916,8.5
1007,-1,2020/2/1,LAL,SAC,W 129-113,0,5,-5,0.08300000000000002,0,-4,0.04899999999999993,5,-1,0.124,1,1,0.007000000000000006,16,-5,5,-0.08300000000000002,0,4,-0.04899999999999993,-5,1,-0.124,-1,-1,-0.007000000000000006,-16,0.8999999999999986,-1.4000000000000057,0.015199999999999991,2.0000000000000036,3.8000000000000043,0.0014000000000000679,-1.0999999999999996,-5.199999999999996,0.015199999999999991,4.600000000000001,6.600000000000001,-0.011500000000000066,5.300000000000011,1.0,3.6000000000000085,-0.008199999999999985,2.0,6.100000000000001,-0.030199999999999894,-1.0,-2.5,-0.006299999999999972,-4.299999999999997,-3.3000000000000007,-0.06880000000000008,-3.3000000000000114
1008,-1,2020/2/1,CHO,SAS,L 90-114,0,-10,-4,-0.09499999999999997,-10,-12,-0.06099999999999994,0,8,-0.07900000000000001,-4,-9,0.16599999999999993,-24,10,4,0.09499999999999997,10,12,0.06099999999999994,0,-8,0.07900000000000001,4,9,-0.16599999999999993,24,-4.0,-1.1000000000000085,-0.04099999999999998,-4.800000000000001,-4.300000000000004,-0.04959999999999992,0.7999999999999989,3.1999999999999993,-0.010299999999999976,-5.600000000000001,-4.699999999999999,-0.09760000000000002,-12.800000000000011,1.9000000000000057,-1.8999999999999915,0.030999999999999972,3.5,3.1999999999999957,0.03979999999999995,-1.5999999999999996,-5.100000000000001,0.008299999999999974,-4.700000000000001,-4.899999999999999,-0.07230000000000003,-2.5
1009,-1,2020/2/1,BRK,WAS,L 107-113,0,-5,-6,-0.025000000000000022,-12,-21,-0.026000000000000023,7,15,0.059,-3,-5,0.0040000000000000036,-6,5,6,0.025000000000000022,12,21,0.026000000000000023,-7,-15,-0.059,3,5,-0.0040000000000000036,6,-2.700000000000003,-4.200000000000003,-0.006799999999999973,-4.199999999999999,-7.700000000000003,-0.009500000000000064,1.5,3.5000000000000036,0.009700000000000042,-3.099999999999998,-0.8000000000000007,-0.08319999999999994,-7.0,-2.3000000000000043,1.2000000000000028,-0.029899999999999982,-1.5000000000000036,1.0,-0.03969999999999996,-0.8000000000000007,0.20000000000000284,-0.01629999999999998,-4.800000000000001,-4.900000000000002,-0.03649999999999998,-10.200000000000003
1010,-1,2020/1/31,BRK,CHI,W 133-118,0,8,-6,0.137,5,-3,0.137,3,-3,0.131,-4,-1,-0.126,15,-8,6,-0.137,-5,3,-0.137,-3,3,-0.131,4,1,0.126,-15,0.20000000000000284,2.5999999999999943,-0.009200000000000041,-3.3000000000000007,0.19999999999999574,-0.06459999999999999,3.5,2.3999999999999986,0.0802,1.0,3.3999999999999986,-0.054300000000000015,4.900000000000006,3.200000000000003,10.200000000000003,-0.018299999999999983,2.099999999999998,5.700000000000003,-0.021199999999999997,1.0999999999999996,4.5000000000000036,-0.021100000000000008,-2.700000000000001,-3.0,-0.04049999999999998,4.799999999999997
1011,-1,2020/1/31,DET,TOR,L 92-105,0,-16,-6,-0.16400000000000003,-18,-15,-0.20799999999999996,2,9,-0.02699999999999997,17,23,0.008000000000000007,-13,16,6,0.16400000000000003,18,15,0.20799999999999996,-2,-9,0.02699999999999997,-17,-23,-0.008000000000000007,13,-2.6000000000000014,-3.700000000000003,-0.006299999999999972,1.0,3.8000000000000043,-0.006700000000000039,-3.5999999999999996,-7.4999999999999964,-0.03009999999999996,1.6000000000000014,3.6999999999999993,-0.07450000000000001,-7.200000000000003,3.5,2.5,0.029200000000000004,6.300000000000001,11.0,0.01649999999999996,-2.799999999999999,-8.5,0.008000000000000007,-1.5,-2.1000000000000014,-0.000300000000000078,2.700000000000003
1012,-1,2020/1/31,DAL,HOU,L 121-128,0,-2,-8,0.019000000000000017,5,1,0.08400000000000007,-7,-9,-0.07800000000000001,4,7,-0.07199999999999995,-7,2,8,-0.019000000000000017,-5,-1,-0.08400000000000007,7,9,0.07800000000000001,-4,-7,0.07199999999999995,7,0.7000000000000028,0.7999999999999972,0.0041999999999999815,-0.10000000000000142,0.6000000000000014,-0.009400000000000075,0.8000000000000007,0.19999999999999574,0.009600000000000053,-4.799999999999997,-4.100000000000001,-0.0837,-2.5999999999999943,-0.7000000000000028,-1.7000000000000028,0.0019000000000000128,-1.0999999999999979,0.10000000000000142,-0.026900000000000035,0.40000000000000036,-1.8000000000000043,0.026000000000000023,-3.1999999999999993,-4.100000000000001,-0.017000000000000126,-4.199999999999989
1013,-1,2020/1/31,LAL,POR,L 119-127,0,-4,-1,-0.03600000000000003,-2,3,-0.05899999999999994,-2,-4,-0.017000000000000015,2,7,-0.119,-8,4,1,0.03600000000000003,2,-3,0.05899999999999994,2,4,0.017000000000000015,-2,-7,0.119,8,1.4000000000000057,-2.5999999999999943,0.025999999999999968,3.099999999999998,2.1000000000000014,0.03359999999999996,-1.6999999999999993,-4.700000000000003,-0.00269999999999998,-1.5,-0.6000000000000014,-0.044600000000000084,-0.3999999999999915,-2.6000000000000014,-4.3999999999999915,-0.007399999999999962,0.8999999999999986,1.1999999999999957,0.012300000000000089,-3.5,-5.600000000000001,-0.049199999999999966,-1.1000000000000014,-0.3000000000000007,-0.042099999999999915,-9.800000000000011
1014,-1,2020/1/31,DEN,MIL,W 127-115,0,5,5,0.027000000000000024,-5,-1,-0.08299999999999991,10,6,0.178,-8,-17,0.346,12,-5,-5,-0.027000000000000024,5,1,0.08299999999999991,-10,-6,-0.178,8,17,-0.346,-12,-3.5,-0.6000000000000085,-0.03620000000000001,-1.0,4.899999999999999,-0.06879999999999997,-2.5,-5.5,-0.02739999999999998,-1.6999999999999993,-3.299999999999997,0.05469999999999997,-11.199999999999989,1.5,-8.100000000000009,0.055999999999999994,2.700000000000003,-1.1000000000000014,0.058099999999999985,-1.1999999999999993,-7.0,0.030400000000000038,-2.6000000000000014,-0.1999999999999993,-0.1341,-0.7999999999999972
1015,-1,2020/1/31,MEM,NOP,L 111-139,0,-6,1,-0.06800000000000006,3,4,0.010000000000000009,-9,-3,-0.24700000000000003,-7,0,-0.2689999999999999,-28,6,-1,0.06800000000000006,-3,-4,-0.010000000000000009,9,3,0.24700000000000003,7,0,0.2689999999999999,28,0.8000000000000043,-0.29999999999999716,0.010699999999999987,4.399999999999999,6.399999999999999,0.00880000000000003,-3.6000000000000014,-6.700000000000003,-0.027500000000000024,-1.9000000000000021,-5.199999999999999,0.06740000000000002,-3.9000000000000057,-6.0,-8.199999999999989,-0.026100000000000012,-9.3,-12.5,-0.049299999999999955,3.3000000000000007,4.299999999999997,0.05010000000000003,0.20000000000000284,1.2000000000000028,-0.03299999999999992,-8.5
