Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players,A/T,EFF
535,2020/12/26,ATL,MEM,W 122-112,0,1,-4,0.02900000000000008,1,3,-0.007999999999999952,0,-7,0.059000000000000004,8,9,0.0060000000000000045,10,-1,4,-0.02900000000000008,-1,-3,0.007999999999999952,0,7,-0.059000000000000004,-8,-9,-0.0060000000000000045,-10,-0.20291666666666688,-0.41027777777777175,-0.043957013888888896,-0.1592361111111109,-0.7778472222222224,0.09479694444444436,0.9170833333333333,0.8270138888888892,0.20259972222222236,0.2859027777777781,0.2631944444444443,0.5490972222222235,0.5699999999999985,-0.011874999999999969,-0.03854166666666658,0.6104166666666666,-0.8123611111111115,0.3520138888888855,9.693541666666668,-0.09614326388888894,-0.08115326388888905,-0.16380881944444425,-0.12328506944444435,1.5999236111111106,1.5754097222222203,1.6192361111111122,2.1771041666666733,-0.20100694444444456,-0.2709166666666665,8.866319444444445,0.003631944444446589,-17.21875,-8.840138888888916,2.2503819444444453,0.9337883959044345,1.4206944444444412
536,2020/12/26,NYK,PHI,L 89-109,0,-9,-5,-0.08000000000000003,-6,-3,-0.08200000000000003,-3,-2,-0.07899999999999996,1,1,0.012000000000000122,-20,9,5,0.08000000000000003,6,3,0.08200000000000003,3,2,0.07899999999999996,-1,-1,-0.012000000000000122,20,-0.6629861111111119,0.20722222222221376,-0.06888847222222222,-0.22590277777777776,-0.049166666666667684,0.02216923611111116,0.25312500000000004,0.1986805555555562,-0.023866041666666667,0.2853472222222222,-0.4522916666666671,-0.16694444444444298,0.07027777777777766,-0.3052083333333335,-0.3146527777777777,0.8937500000000003,0.5015277777777776,-1.29875,-24.679166666666664,-0.07223479166666663,-0.09222423611111108,-0.04389986111111105,0.013677777777777731,-0.3042916666666651,-0.2984583333333326,-0.8906319444444453,3.1235000000000017,-0.651729166666666,-0.8285694444444447,2.327506944444448,-0.0012500000000024158,-22.112222222222247,20.99687499999999,-4.973236111111111,0.07863247863247848,-2.0152777777777766
537,2020/12/26,HOU,POR,L 126-128 (OT),0,-2,-15,0.056,6,-5,0.16300000000000006,-8,-10,-0.10800000000000004,10,9,0.1289999999999999,-2,2,15,-0.056,-6,5,-0.16300000000000006,8,10,0.10800000000000004,-10,-9,-0.1289999999999999,2,0.14368055555555606,-1.3184027777777807,0.018724652777777684,-1.1572222222222222,-1.3101388888888879,-0.03882076388888889,2.0870138888888894,2.1950694444444427,0.0221440277777778,0.1897222222222219,0.35381944444444624,0.5435416666666688,0.10979166666666627,-0.3868055555555552,0.14215277777777766,0.7597916666666669,0.3233333333333328,1.2171527777777733,-8.156666666666668,0.0191723611111112,0.005241736111111117,0.04120715277777781,0.015411249999999987,-0.6288194444444429,-0.6239513888888908,-0.7644722222222207,0.30208333333333925,-1.0442361111111107,-0.1914930555555554,3.34236111111111,-0.02103472222221825,-1.4404166666666498,2.3925000000000125,-0.4897152777777767,0.1445023306827524,1.6258333333333308
538,2020/12/26,PHO,SAC,L 103-106,0,2,12,-0.034999999999999976,-4,-9,0.016000000000000014,6,21,0.033,-13,-20,0.07199999999999995,-3,-2,-12,0.034999999999999976,4,9,-0.016000000000000014,-6,-21,-0.033,13,20,-0.07199999999999995,3,1.0601388888888892,1.6829861111111108,-0.021612986111110958,0.7556944444444441,1.7943055555555558,0.1097308333333334,-1.3090972222222228,-1.9094444444444445,-0.2645760416666665,-0.4204861111111109,-0.8163888888888899,-1.2368749999999995,0.8019444444444446,0.42520833333333335,-0.2815972222222223,-0.5757638888888894,0.5497222222222229,1.5668749999999996,-1.771388888888889,-0.019323055555555524,0.004579583333333415,0.1281490277777778,-0.19929249999999998,-2.735416666666667,-2.737166666666667,-3.340729166666668,3.630138888888892,0.7686458333333335,-1.7533819444444445,-6.958569444444448,0.016763888888895906,-3.6954166666666737,3.0495833333333167,-0.6943749999999995,-1.3928356048727526,1.2755555555555558
539,2020/12/26,SAS,TOR,W 119-114,0,3,4,0.012000000000000009,4,11,-0.027000000000000024,-1,-7,0.04600000000000004,0,1,-0.04500000000000004,5,-3,-4,-0.012000000000000009,-4,-11,0.027000000000000024,1,7,-0.04600000000000004,0,-1,0.04500000000000004,-5,-0.20618055555555606,-0.6895833333333332,0.04901013888888883,-0.3449305555555553,-1.5868055555555554,0.0508917361111112,-0.2962499999999999,-0.2931944444444445,-0.04952493055555551,0.20368055555555545,-0.607499999999999,-0.4038194444444452,-0.5396527777777758,-0.5978472222222222,-0.8644444444444446,0.1918055555555556,-0.7708333333333335,-1.0535416666666642,4.219166666666666,0.05510798611111112,0.05092159722222223,-0.08006062499999989,-0.01599909722222223,1.4858402777777773,1.52321527777778,1.425194444444443,0.6355347222222214,-0.7861388888888889,-1.6334583333333326,5.100666666666667,0.006215277777776862,5.311388888888885,-3.947569444444469,1.134875,-2.8135409123823205,-3.459305555555552
540,2020/12/26,MIN,UTA,W 116-111,0,9,7,0.06300000000000006,6,12,0.01100000000000001,3,-5,0.15399999999999994,-16,-19,-0.06200000000000005,5,-9,-7,-0.06300000000000006,-6,-12,-0.01100000000000001,-3,5,-0.15399999999999994,16,19,0.06200000000000005,-5,0.8979861111111109,0.18236111111111164,0.02440444444444456,0.1216666666666668,-1.0789583333333337,0.10537020833333333,-1.8822916666666665,-2.233472222222222,-0.18278777777777774,-0.8659722222222226,-1.3121527777777784,-2.1781250000000014,0.4439583333333337,0.25749999999999995,0.05631944444444448,-1.093819444444445,0.8190277777777784,0.03534722222222442,6.084722222222222,-0.011694305555555506,0.0254815277777779,-0.08800312499999996,-0.24388750000000006,-3.2750833333333333,-3.279798611111108,-3.5048194444444447,1.1721111111111069,0.7969444444444448,0.5405416666666667,-9.691729166666667,0.023138888888894368,13.543888888888832,-3.9671527777777698,1.1605625,-0.40587899181004394,-1.384999999999999
541,2020/12/26,ORL,WAS,W 130-120,0,2,0,0.02100000000000002,4,6,0.009000000000000008,-2,-6,0.003999999999999948,8,1,0.2569999999999999,10,-2,0,-0.02100000000000002,-4,-6,-0.009000000000000008,2,6,-0.003999999999999948,-8,-1,-0.2569999999999999,-10,-0.11291666666666965,-0.6259722222222184,0.02938347222222215,-0.020972222222221948,-0.2717361111111103,0.01412777777777774,0.6986805555555566,-0.07486111111111082,0.310580486111111,0.3713194444444443,0.3968750000000005,0.7681944444444442,-0.8888888888888902,0.25625,-0.2413888888888889,-0.2813888888888887,-0.15180555555555575,0.4518750000000011,9.827916666666667,0.06415493055555566,0.024855138888889017,-0.0513331944444444,-0.016620763888888945,1.8718541666666664,1.8854652777777796,2.271486111111109,-2.3785833333333297,0.5490069444444443,-0.9388333333333334,0.6447569444444419,-0.005986111111109693,12.352916666666687,-10.068958333333327,2.1805069444444443,3.1589338598223167,0.34604166666666625
542,2020/12/25,BOS,BRK,L 95-123,0,-4,22,-0.1610000000000001,3,24,-0.14499999999999996,-7,-2,-0.221,-13,-12,-0.15500000000000005,-28,4,-22,0.1610000000000001,-3,-24,0.14499999999999996,7,2,0.221,13,12,0.15500000000000005,28,-0.2815277777777778,2.6346527777777755,-0.15628909722222215,-0.8516666666666662,-0.09409722222222204,-0.11155951388888888,-1.4345138888888893,-1.304583333333333,-0.3228066666666666,1.1375000000000002,-0.40097222222222173,0.7365277777777788,0.08555555555555516,0.05326388888888889,-0.2710416666666666,0.11062499999999953,0.6081250000000002,-2.8492361111111086,-29.639652777777766,-0.1947625694444443,-0.18713736111111112,-0.029188263888888843,-0.3942131250000001,2.421180555555555,2.4094513888888858,0.8770833333333279,0.4928402777777787,0.2150416666666668,-0.6911805555555564,1.841041666666669,0.0007499999999858176,-32.32166666666667,29.42583333333332,-6.848958333333332,0.7733835530445697,-2.2449305555555523
543,2020/12/25,DEN,LAC,L 108-121,0,-4,7,-0.09699999999999992,4,9,-0.03300000000000003,-8,-2,-0.19399999999999998,3,7,-0.09099999999999996,-13,4,-7,0.09699999999999992,-4,-9,0.03300000000000003,8,2,0.19399999999999998,-3,-7,0.09099999999999996,13,-0.11347222222222175,1.4645833333333302,-0.14817666666666654,-0.7563194444444448,0.0749305555555555,-0.20060062499999992,1.2468055555555555,1.9689583333333327,-0.3124642361111111,0.15229166666666671,-0.7402083333333334,-0.5879166666666671,-0.4216666666666655,-0.2402777777777776,-0.40715277777777786,-0.4631250000000013,-0.7990972222222221,0.26354166666667034,-15.986944444444443,-0.17883118055555558,-0.22030361111111108,-0.0881725694444443,-0.24725416666666666,-0.6848611111111129,-0.6776041666666686,-1.7284930555555569,-2.947305555555552,-0.43745833333333306,-1.2191388888888888,-5.737131944444448,0.001750000000008356,-20.48256944444448,14.941249999999995,-3.2572708333333336,0.9104813315339582,-1.3934722222222178
544,2020/12/25,DAL,LAL,L 115-138,0,-10,-8,-0.06600000000000006,-4,-1,-0.06600000000000006,-6,-7,-0.08100000000000003,3,2,0.06100000000000005,-23,10,8,0.06600000000000006,4,1,0.06600000000000006,6,7,0.08100000000000003,-3,-2,-0.06100000000000005,23,-1.2184027777777784,-0.7681249999999977,-0.001018333333333343,-0.2301388888888887,-0.13249999999999895,-0.030144027777777808,0.4256944444444446,0.1890277777777785,0.11357055555555562,-1.2164583333333336,-1.039861111111111,-2.2563194444444443,-1.4622916666666677,0.3745833333333332,-0.018194444444444517,-0.7738888888888886,-0.05402777777777778,-2.2412499999999915,-21.267291666666665,-0.0686325694444444,-0.025868541666666637,-0.1207468055555555,0.11776159722222218,-6.764104166666666,-6.7188819444444485,-6.509875,-4.24594444444444,0.8156041666666669,-0.4095902777777778,-5.6425138888888915,0.018083333333343887,-19.356458333333336,22.80201388888891,-5.4521041666666665,1.8895369705671232,-5.603472222222214
545,2020/12/25,MIA,NOP,W 111-98,0,7,-3,0.11,1,-5,0.09099999999999996,6,2,0.14600000000000002,-7,-10,0.038000000000000034,13,-7,3,-0.11,-1,5,-0.09099999999999996,-6,-2,-0.14600000000000002,7,10,-0.038000000000000034,-13,-0.2751388888888906,-2.3671527777777825,0.05881069444444442,0.531944444444445,-0.2567361111111115,0.08457958333333335,-1.4628472222222229,-2.0238194444444435,0.0862169444444445,-1.146388888888889,-0.9293055555555556,-2.075694444444446,0.6057638888888892,0.16902777777777803,-0.07548611111111117,-0.6736111111111118,0.11708333333333387,-1.4811805555555573,14.532916666666667,0.08901749999999997,0.10765208333333333,0.0384168055555556,-0.04025034722222215,-2.8771319444444434,-2.9038402777777783,-1.5699652777777808,5.518569444444441,0.6141736111111118,-0.12270833333333332,-2.944548611111109,0.006409722222219472,8.974444444444442,-13.29416666666667,3.1328541666666667,-0.8992783505154635,-2.8575694444444473
546,2020/12/25,GSW,MIL,L 99-138,0,-16,9,-0.21300000000000008,-6,0,-0.11200000000000004,-10,9,-0.3340000000000001,3,-1,0.1479999999999999,-39,16,-9,0.21300000000000008,6,0,0.11200000000000004,10,-9,0.3340000000000001,-3,1,-0.1479999999999999,39,-0.9918750000000008,1.4793749999999992,-0.21782916666666666,-0.5082638888888887,1.2763888888888886,-0.11402715277777778,0.31062499999999993,-0.27361111111111125,0.2817614583333333,-0.06055555555555602,-1.5875694444444437,-1.6481249999999998,-0.9368750000000006,-0.03076388888888876,0.15159722222222216,-0.3845138888888888,0.6691666666666662,-2.1813888888888844,-32.934444444444445,-0.23423736111111104,-0.2564300694444443,0.10649458333333328,0.06305118055555553,-1.6083541666666648,-1.6143611111111138,-3.318180555555559,-2.6645486111111167,-0.19427777777777774,0.7397847222222221,-7.254965277777777,-0.0028819444444572184,-25.63076388888889,35.71277777777783,-8.624909722222224,2.4365179700198683,-4.645555555555552
547,2020/12/23,BOS,MIL,W 122-121,0,2,11,-0.03600000000000003,-2,6,-0.09000000000000002,4,5,0.04999999999999999,-7,-7,-0.10599999999999997,1,-2,-11,0.03600000000000003,2,-6,0.09000000000000002,-4,-5,-0.04999999999999999,7,7,0.10599999999999997,-1,-0.7402083333333342,-0.07305555555555543,-0.04855381944444448,0.3122916666666671,0.3937499999999998,0.0021942361111111923,-1.0317361111111107,-1.059791666666667,-0.1351909722222222,-0.6568749999999997,-2.1812499999999986,-2.838125,0.38708333333333256,0.3636805555555558,0.010763888888888906,-1.4794444444444443,-0.6568749999999997,-2.19986111111111,0.7600694444444447,-0.04422618055555549,-0.05878027777777784,-0.003613541666666664,0.1296736805555556,-1.8656458333333328,-1.8545208333333336,-3.3559930555555546,0.9966597222222244,0.8042638888888889,0.209125,-4.678951388888887,-0.02238888888889079,0.4004861111111211,-0.7262500000000074,0.22044444444444344,-0.2616410063837772,-4.276458333333332
548,2020/12/23,ATL,CHI,W 124-104,0,7,-7,0.12399999999999994,1,-7,0.1060000000000001,6,0,0.17100000000000004,0,1,-0.029000000000000026,20,-7,7,-0.12399999999999994,-1,7,-0.1060000000000001,-6,0,-0.17100000000000004,0,-1,0.029000000000000026,-20,0.3813194444444439,-1.5751388888888895,0.08969652777777788,0.4866666666666668,-0.38881944444444416,0.19522125,-0.3667361111111114,-0.20722222222222308,-0.16304340277777785,-0.1938888888888888,0.5543055555555565,0.3604166666666675,0.02520833333333261,-0.5290972222222224,-0.009236111111111113,0.2831250000000001,0.1790972222222229,0.8825694444444494,25.305763888888887,0.07599604166666662,0.11607784722222207,0.06734895833333332,-0.034085347222222166,0.8573472222222227,0.8500694444444434,2.1568541666666667,1.8129027777777704,-0.7739097222222227,-0.17400000000000015,9.1011388888889,-0.006131944444440761,5.817499999999996,-18.666041666666672,4.562152777777778,0.08903605592347055,0.729861111111116
549,2020/12/23,CHO,CLE,L 114-121,0,-1,3,-0.029000000000000026,-3,-11,0.06899999999999995,2,14,-0.10300000000000004,-7,-5,-0.21700000000000008,-7,1,-3,0.029000000000000026,3,11,-0.06899999999999995,-2,-14,0.10300000000000004,7,5,0.21700000000000008,7,0.5219444444444434,1.3215277777777723,-0.054743333333333255,0.8604861111111108,2.893611111111112,-0.2662660416666667,-1.1270833333333332,-0.7933333333333341,-0.17224826388888892,-0.3454861111111112,-2.0814583333333325,-2.426944444444444,-0.5518750000000003,-0.13506944444444444,0.06611111111111106,-0.2994444444444444,-0.4181944444444441,0.7772916666666685,-7.2956249999999985,-0.1060574305555555,-0.07363333333333333,0.030254930555555563,-0.003748194444444436,-2.5454791666666656,-2.53579166666667,-4.384638888888893,-2.709881944444442,-0.3999861111111112,0.09476388888888933,-3.619451388888893,0.16305555555556595,-12.201597222222262,8.238680555555502,-1.7151388888888883,1.8429962894248622,-2.270486111111109
550,2020/12/23,DEN,SAC,L 122-124 (OT),0,2,-4,0.03899999999999998,4,-2,0.07199999999999995,-2,-2,-0.04699999999999993,-4,-7,0.058999999999999934,-2,-2,4,-0.03899999999999998,-4,2,-0.07199999999999995,2,2,0.04699999999999993,4,7,-0.058999999999999934,2,0.08805555555555511,-0.7788888888888827,0.015807013888888888,-0.4942361111111111,-0.5352777777777766,0.022975694444444472,-0.2956944444444445,-0.5270138888888879,-0.07622347222222214,-0.7986111111111116,0.4215277777777793,-0.3770833333333323,0.4992361111111108,0.007916666666666572,0.41326388888888893,0.14048611111111065,-0.3739583333333334,-0.6138194444444451,-0.8507638888888887,0.014700069444444575,0.003409930555555718,0.00936159722222224,-0.04850493055555555,-2.561027777777775,-2.5519861111111126,-1.7587638888888917,1.0504930555555525,0.2000069444444448,1.1864652777777782,-0.61113888888889,-0.014187500000012674,-6.764374999999987,2.383819444444427,-0.4676388888888893,3.5536332179930894,-0.07048611111111114
551,2020/12/23,IND,NYK,W 121-107,0,7,9,0.030000000000000027,11,3,0.15900000000000006,-4,6,-0.19399999999999998,4,6,-0.015000000000000013,14,-7,-9,-0.030000000000000027,-11,-3,-0.15900000000000006,4,-6,0.19399999999999998,-4,-6,0.015000000000000013,-14,1.0084027777777775,1.708124999999999,0.024501458333333448,-0.4025694444444444,0.8811111111111116,-0.15060256944444442,0.8594444444444445,1.278333333333333,0.3135151388888886,0.8429166666666664,0.8108333333333313,1.6537499999999987,0.2972916666666663,0.16819444444444442,0.3444444444444442,-0.1514583333333337,-0.09506944444444444,2.47368055555555,14.753611111111114,-0.002700208333333398,0.002863333333333329,0.07157208333333326,-0.012604722222222307,2.221812499999999,2.2070347222222164,2.205486111111112,-1.3563611111111131,-0.3773055555555551,0.5057986111111092,-1.9439652777777816,-0.01518055555555975,4.527916666666684,-12.885486111111105,3.131326388888889,-1.9628610729023312,4.9373611111111035
552,2020/12/23,MEM,SAS,L 119-131,0,1,0,0.01100000000000001,1,-2,0.031000000000000024,0,2,-0.030000000000000027,-14,-11,-0.251,-12,-1,0,-0.01100000000000001,-1,2,-0.031000000000000024,0,-2,0.030000000000000027,14,11,0.251,12,0.15847222222222168,0.13201388888888846,-0.025354305555555512,-0.14951388888888886,-0.04284722222222026,0.0772823611111112,-1.9218055555555555,-1.6185416666666663,-0.4101530555555556,-0.2847222222222222,-0.5765972222222207,-0.8613194444444465,-0.1879861111111114,-0.2823611111111109,-0.04215277777777782,-0.16555555555555568,0.27118055555555604,-1.7543749999999978,-9.980902777777779,-0.06813083333333336,-0.02369541666666664,0.07069708333333341,-0.1609470833333334,-1.335701388888888,-1.328923611111108,-1.3344444444444417,0.8300972222222214,-0.3791597222222223,-0.08268055555555565,1.9366458333333352,0.011236111111117,-18.176874999999995,11.202013888888883,-2.666201388888889,1.135486577181209,-3.1281944444444445
553,2020/12/23,DET,MIN,L 101-111,0,7,5,0.051999999999999935,10,11,0.06400000000000006,-3,-6,-0.039000000000000035,-21,-20,-0.48200000000000004,-10,-7,-5,-0.051999999999999935,-10,-11,-0.06400000000000006,3,6,0.039000000000000035,21,20,0.48200000000000004,10,0.5799999999999992,0.20000000000000107,0.10215145833333322,-0.541875,-0.9881944444444448,-0.011444166666666644,-2.1452777777777783,-1.9122222222222212,-0.45021652777777776,-0.7919444444444441,0.1470138888888899,-0.6449305555555567,0.2549305555555561,-0.08319444444444446,-0.230625,-0.17347222222222225,0.1509722222222225,-1.5271527777777738,-14.199583333333333,0.034049444444444465,0.0939054861111111,-0.061234999999999824,-0.3134711805555556,-1.6440277777777772,-1.642006944444443,-0.8678888888888885,-1.0711180555555586,-0.1990138888888884,-0.8604791666666669,0.4928680555555527,0.006465277777774503,1.744722222222194,10.484583333333305,-2.381159722222223,-1.4695756605284256,-2.230972222222219
554,2020/12/23,MIA,ORL,L 107-113,0,0,-5,0.02899999999999997,3,3,0.02300000000000013,-3,-8,-0.007000000000000062,-3,-11,0.20900000000000007,-6,0,5,-0.02899999999999997,-3,-3,-0.02300000000000013,3,8,0.007000000000000062,3,11,-0.20900000000000007,6,0.4848611111111136,0.2930555555555561,-0.008325347222222279,-0.46951388888888895,-0.9458333333333332,-0.05518284722222222,-0.16986111111111213,-1.2950000000000004,-0.01641666666666664,-0.2905555555555557,0.6998611111111117,0.409305555555556,0.7852083333333321,-0.1956944444444444,-0.1191666666666667,0.9632638888888898,0.4490972222222225,0.3303472222222208,-7.007291666666666,0.0009456944444444779,-0.005471944444444543,-0.04466604166666671,-0.12864402777777773,-0.9160138888888903,-0.9029166666666696,0.4751041666666645,2.829006944444441,-0.7676597222222217,-0.2826736111111111,3.5228680555555534,0.015972222222224275,-5.970833333333331,5.1365277777778156,-1.3858263888888895,0.8151539182466997,1.2099999999999977
555,2020/12/23,PHI,WAS,W 113-107,0,2,2,0.012000000000000066,7,1,0.111,-5,1,-0.195,7,7,0.07100000000000006,6,-2,-2,-0.012000000000000066,-7,-1,-0.111,5,-1,0.195,-7,-7,-0.07100000000000006,-6,0.15256944444444542,-0.2433333333333341,-0.015010625000000109,-0.4938194444444444,-0.1697916666666659,-0.1623986111111112,1.2038888888888886,1.3520833333333342,0.0435464583333332,0.5613194444444444,0.3710416666666667,0.93236111111111,-1.0027083333333344,0.3653472222222225,0.5485416666666666,-0.6647916666666669,0.1862499999999998,1.0152083333333357,4.222708333333333,-0.06220958333333326,-0.10323659722222234,-0.054949444444444495,-0.07238374999999991,2.0604861111111106,2.0717222222222187,1.6157152777777777,-5.741451388888893,0.7570555555555558,1.4168124999999991,-2.1675555555555555,-0.0006736111111109723,1.5325694444444196,-6.0254861111111495,1.3486805555555557,1.5083046067063628,1.8587500000000006
556,2020/12/23,DAL,PHO,L 102-106,0,-2,6,-0.05700000000000005,0,-1,0.0119999999999999,-2,7,-0.12400000000000005,2,-1,0.10399999999999987,-4,2,-6,0.05700000000000005,0,1,-0.0119999999999999,2,-7,0.12400000000000005,-2,1,-0.10399999999999987,4,0.2179861111111112,1.9168055555555568,-0.037011736111111186,-0.16173611111111108,1.3559027777777772,-0.04416555555555557,0.4603472222222225,0.2652777777777775,-0.08917138888888898,0.11708333333333333,-0.537152777777778,-0.4200694444444446,-0.1983333333333328,-0.06312499999999988,-0.6846527777777777,-0.9590277777777778,0.10131944444444453,0.7345833333333349,-5.3097916666666665,-0.025007083333333343,-0.04241673611111119,0.03776833333333346,-0.10136722222222222,-0.5586111111111114,-0.575958333333336,-2.068847222222221,-0.8698472222222264,-0.19738194444444448,-2.922708333333333,-1.2839236111111134,-0.0036944444444415576,-3.175138888888867,3.8615972222222585,-0.9384097222222224,0.20680666183924637,-0.63159722222222
557,2020/12/23,POR,UTA,L 100-120,0,-6,-2,-0.054999999999999986,1,15,-0.12100000000000005,-7,-17,-0.016000000000000014,-1,-2,0.03500000000000003,-20,6,2,0.054999999999999986,-1,-15,0.12100000000000005,7,17,0.016000000000000014,1,2,-0.03500000000000003,20,-0.5564583333333335,-0.31361111111111484,-0.04335812499999992,-0.8627777777777779,-1.975347222222222,-0.009130902777777837,0.10951388888888867,0.06854166666666672,-0.18654298611111125,-0.6343749999999997,-1.5800694444444443,-2.214444444444444,-0.07361111111111196,0.28194444444444444,-0.019374999999999976,-0.8081250000000001,-0.11375000000000067,-1.866180555555557,-23.32305555555556,-0.055383263888888916,-0.0696111805555556,-0.1481971527777779,-0.01398472222222219,-2.9312361111111125,-2.9347638888888814,-3.813256944444444,0.33525694444444204,0.6147777777777781,0.3441597222222221,-3.4090208333333285,0.021402777777783655,-11.397569444444455,20.76805555555552,-4.794138888888888,0.09108876858296916,-3.891666666666669
558,2020/12/23,NOP,TOR,W 113-99,0,4,-9,0.09799999999999998,-1,-5,0.047000000000000035,5,-4,0.14800000000000002,1,8,-0.25,14,-4,9,-0.09799999999999998,1,5,-0.047000000000000035,-5,4,-0.14800000000000002,-1,-8,0.25,-14,0.6808333333333332,-1.129791666666666,0.09578486111111112,0.5297916666666664,-0.8414583333333328,0.04356958333333338,0.3175694444444447,1.211180555555556,0.19103013888888887,0.1529861111111115,1.0999305555555567,1.2529166666666651,0.2545833333333323,0.3934722222222216,0.469513888888889,0.211527777777778,-0.6109722222222231,2.2090277777777794,19.681736111111114,0.09103486111111103,0.12212652777777787,-0.01498930555555561,0.16437791666666665,1.2552986111111104,1.2494930555555577,2.489347222222221,1.227152777777782,0.5781458333333342,0.6246805555555551,2.49110416666667,0.005131944444446646,17.14618055555556,-13.58770833333338,3.1910763888888893,1.2035456336178532,4.579513888888887
559,2020/12/22,BRK,GSW,W 125-99,0,5,-7,0.08300000000000002,0,-9,0.065,5,2,0.126,11,9,0.16099999999999992,26,-5,7,-0.08300000000000002,0,9,-0.065,-5,-2,-0.126,-11,-9,-0.16099999999999992,-26,0.3827777777777793,-1.8136805555555584,0.07612409722222219,0.4394444444444441,-0.4927083333333346,-0.02562243055555546,0.7670138888888891,0.4815277777777771,0.15199215277777772,-0.2459722222222226,1.1850694444444438,0.9390972222222236,-0.336458333333332,0.30729166666666674,0.051319444444444466,-0.2098611111111106,-0.18534722222222189,1.9720138888888847,28.53611111111111,0.11639763888888892,0.10450902777777782,0.10803013888888896,0.20961319444444448,0.9674166666666668,0.9855972222222232,1.928208333333336,-2.135784722222221,0.8926041666666669,0.008111111111111402,2.1116666666666646,0.002256944444450681,16.500902777777767,-23.33361111111111,5.60167361111111,1.6032428855062848,2.933263888888887
560,2020/12/22,LAC,LAL,W 116-109,0,6,12,0.0040000000000000036,1,1,0.008000000000000118,5,11,0.03999999999999998,-10,-12,-0.03700000000000003,7,-6,-12,-0.0040000000000000036,-1,-1,-0.008000000000000118,-5,-11,-0.03999999999999998,10,12,0.03700000000000003,-7,1.06201388888889,1.7840277777777764,0.010597083333333424,0.7162499999999997,1.5153472222222235,0.1019403472222222,-0.9031249999999992,-1.2208333333333323,-0.21087638888888893,0.10166666666666656,-0.9181944444444424,-0.8165277777777771,0.07291666666666607,0.8330555555555553,0.053402777777777855,-0.009374999999999913,1.3518750000000006,1.9371527777777773,8.823680555555555,0.0037578472222222774,0.03610263888888887,0.08414180555555567,-0.24238881944444446,0.24159027777777894,0.2414513888888923,-1.188222222222219,-2.6744652777777773,1.1487083333333334,0.4071180555555558,-4.929993055555556,-0.005048611111106993,6.125902777777753,-5.9745138888889215,1.592159722222222,-7.777777777777787,2.0799999999999996
561,2020/8/14,HOU,PHI,L 96-134,0,-14,-7,-0.125,-8,-17,0.08600000000000008,-6,10,-0.224,-4,-6,0.05700000000000005,-38,14,7,0.125,8,17,-0.08600000000000008,6,-10,0.224,4,6,-0.05700000000000005,38,-0.6152083333333329,0.15479166666666355,-0.18589437499999986,-0.32291666666666696,1.2632638888888883,-0.2003267361111111,-0.13798611111111092,-0.3627083333333332,0.15217638888888885,-0.5646527777777778,-1.2495833333333342,-1.814236111111112,-0.14569444444444368,0.1495833333333334,0.5699305555555556,0.2715277777777776,0.15277777777777768,-1.6913194444444404,-29.99861111111111,-0.202385625,-0.2225714583333333,0.20320902777777794,-0.03129069444444449,-4.2409930555555535,-4.263819444444442,-6.166569444444447,6.313881944444447,0.3917916666666672,1.177576388888888,0.387756944444444,-0.011201388888885331,-45.63520833333333,37.383680555555536,-8.753798611111113,-0.536572890025573,-2.931736111111107
562,2020/8/14,IND,MIA,W 109-92,0,12,2,0.12699999999999995,7,2,0.11999999999999995,5,0,0.132,-12,-16,-0.014000000000000012,17,-12,-2,-0.12699999999999995,-7,-2,-0.11999999999999995,-5,0,-0.132,12,16,0.014000000000000012,-17,0.2882638888888889,-1.9472222222222209,0.0623461111111111,0.3913888888888888,-0.4863194444444448,-0.020960486111111117,-1.9315277777777784,-2.4364583333333334,-0.10550354166666652,0.0570138888888887,0.6412500000000003,0.6982638888888886,1.5884722222222218,0.19291666666666665,-0.2325694444444444,-0.3633333333333335,1.0210416666666662,-0.963611111111108,18.326319444444444,0.07607097222222214,0.08984124999999997,0.05033472222222224,-0.2336554166666667,-0.053583333333332206,-0.07687500000000469,0.6243541666666665,6.203173611111111,0.9859236111111108,-0.7308125000000003,1.4714027777777725,0.019055555555567597,13.775625000000048,-17.01895833333336,3.994166666666666,-4.371941896024461,1.2834722222222246
