,FG_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,A/T_AVG,FG_AVG_AVG,y
134,3.9000000000000057,0.018299999999999983,3.5,0.0007000000000000339,0.4000000000000004,-1.8999999999999984,-0.5999999999999996,7.6000000000000085,0.20000000000000284,-0.02239999999999997,-1.5,-0.05639999999999995,1.7000000000000008,0.029200000000000007,-3.1000000000000014,-0.015800000000000036,-0.5,0.03180293099999998,-0.06734027799999986,-0.6178263889999993,-0.28479861100000026,-0.06510936800000011,0.4967916669999997,0.26380555600000033,-0.10878472199999978,-0.04534027799999996,0.05456944399999997,-0.43376388899999996,-0.521979167,-0.2675694499999999,4.051548611,0.01659352699999994,-0.07560814600000004,-0.010713541999999993,-0.5380708329999995,0.3764048589999991,-1.1573187500000015,0.056954165999999924,0.2749229169999998,-2.7762652800000005,-0.2115576300000015,0.4800624999999883,-5.881666600000031,0.4860326159999999,-0.10331945000000076,1
271,-0.3999999999999986,-0.01679999999999998,-1.7999999999999972,-0.0181,1.4000000000000004,4.400000000000002,-1.099999999999998,-0.5,0.3999999999999986,-0.0032999999999999696,0.3999999999999986,-0.02610000000000001,0.0,0.0212,0.6999999999999993,0.012499999999999956,1.2000000000000028,0.01065271499999998,0.131208333,0.4144513890000003,0.008944444999999579,-0.02194216699999996,0.1127777769999998,0.4459236120000005,0.6013611109999997,-0.24829861099999995,0.18439583400000004,0.20070833399999974,0.05481250000000015,-0.061875000000000575,-0.959159722,0.0008441869999998852,-0.007278952000000004,-0.0012393609999999946,0.8373708329999996,0.18336665999999904,1.7737722200000017,-0.3673284719999999,0.29859583300000025,-0.29561319000000097,-0.00011805999999836556,0.31622219999998435,1.0458402999999947,0.10864306099999976,0.9215069500000012,1
51,4.0,0.0202,5.200000000000003,0.010500000000000065,-1.1999999999999993,-4.0,4.800000000000002,11.599999999999996,-1.2999999999999972,-0.02310000000000001,2.3999999999999986,-0.03899999999999992,-3.6999999999999993,-0.03360000000000002,5.700000000000002,0.0202,-1.2999999999999972,0.025238117999999976,-0.3531319450000001,-0.8709583329999995,0.5728749999999998,0.05598788199999993,0.4677569450000001,0.6990555550000002,-0.04207638899999999,0.02815277799999993,-0.059340277999999975,0.15413888899999995,0.6337916669999999,0.1692152800000013,7.6230486110000015,0.025685514000000083,-0.08365745799999996,0.050579132,1.0420722219999998,1.4036847189999992,-0.17577846999999913,-0.016786805999999814,-0.5800722219999999,2.888581250000001,-0.21054791999999972,-0.07626390000000073,-11.549069399999993,-0.40911441800000015,0.7950069400000004,1
102,1.1000000000000014,-0.010299999999999976,-2.6000000000000014,-0.011599999999999944,3.6999999999999993,7.700000000000002,-4.700000000000001,1.2000000000000028,3.1000000000000014,0.021700000000000053,4.5,-0.009999999999999898,-1.4000000000000004,0.022200000000000053,0.8000000000000007,0.043200000000000016,6.300000000000013,-0.019178888999999973,0.462847223,0.933541666,-0.7482847220000002,-0.049029979,-0.04991666600000056,0.18807638799999984,0.05915277699999999,-0.384256945,-0.17561111100000004,0.21862500000000007,0.038131944999999945,-0.5200486099999999,-3.7031875,-0.006417701000000053,0.094028375,-0.06834200699999997,0.8526270829999998,0.7939902800000009,0.8583847200000019,-0.6497180549999999,-0.758043056,1.4577638899999992,0.20848333,-0.9471249999999998,5.80187500000001,0.2469387529999998,-0.8326874999999987,0
1026,0.20000000000000284,-0.009800000000000031,-3.0,-0.05680000000000001,3.2,3.1000000000000014,-1.4000000000000021,2.1999999999999886,0.7000000000000028,0.0037000000000000366,0.0,-0.043300000000000005,0.6999999999999993,0.0449,-4.400000000000002,0.0040999999999999925,-1.0999999999999943,-0.032589215000000005,0.32744444500000003,0.31700000000000017,-0.1428680560000002,-0.056612867999999976,0.092326389000001,0.3403194440000004,0.24447222200000016,-0.416534722,-0.06928472199999991,-0.393472222,-0.03295138899999993,0.2262430500000008,0.914527778,-0.015971069000000004,0.05117101399999996,-0.072963695,0.8228243060000002,0.19543264,0.6193687499999996,-0.5798111109999999,-0.32342986099999993,-2.2726298620000005,0.2203847199999984,3.9861597000000017,4.790493000000012,0.8144377440000001,0.3252152800000019,0
1126,-2.0,-0.0037999999999999705,-2.5,0.01960000000000001,0.5,2.9000000000000017,-2.8000000000000007,-6.299999999999998,-6.299999999999998,-0.06340000000000001,-5.200000000000003,-0.06680000000000003,-1.0999999999999996,-0.05230000000000001,0.0,-0.0232,-14.100000000000007,-0.003232090999999937,0.08262499999999995,0.2796597219999999,-0.570666667,-0.06710080600000001,0.442784723,0.3300624999999995,0.16722222199999992,0.17781944400000005,-0.18064583300000006,0.17854166700000018,-0.22205555499999985,-1.0379305500000005,4.636833333999999,-0.012376659999999928,0.029157422999999964,-0.01699303499999999,-0.2967138890000003,0.3893118090000005,1.0792423600000003,0.2238437499999999,-0.32745902800000004,2.3936423600000007,-0.002463890000001357,-5.218381960000016,-12.234034800000005,-0.09696005900000017,-0.5434722200000017,0
307,3.3999999999999986,0.03710000000000002,1.4000000000000021,0.058700000000000085,2.0,3.0999999999999943,-3.200000000000001,5.599999999999994,-0.9000000000000057,-0.044800000000000006,-7.8000000000000025,-0.04290000000000005,6.9,0.004100000000000048,-10.6,0.05689999999999995,-2.0,0.029180632000000036,0.05081250000000015,-0.15065277800000046,-0.398909722,-0.09071209699999999,0.4770694440000005,0.4881111109999994,0.1266388890000001,-0.07436805499999999,-0.06976388900000002,-0.2029375,-0.7311874999999999,-0.1533194499999997,3.180236111,0.017427603999999985,0.067363597,-0.074453625,0.24837152699999976,0.7699340259999996,0.07198194000000058,0.007895834000000157,-0.015043055999999888,-1.28136458,-0.0004881899999986672,7.258201399999976,1.5701666000000216,0.4301380020000001,0.3172986100000017,0
1083,-4.799999999999997,-0.02090000000000003,-8.299999999999997,-0.002400000000000069,3.5,8.899999999999997,-4.100000000000001,-10.200000000000003,2.0,0.01329999999999998,0.09999999999999787,0.0017000000000000348,1.8999999999999984,0.04510000000000003,-3.2,-0.005800000000000027,3.0999999999999943,-0.006968416999999949,0.4907291670000002,1.091381944,-0.5611597219999997,-0.06199441000000005,-0.07692361099999889,-0.5158888890000002,0.17105555500000014,-0.19228472299999988,0.07150694499999999,0.4933055559999999,-0.5072361110000001,-1.2584583400000011,-6.098909722,0.011897735999999992,0.103312833,-0.03905895800000003,-0.9479173609999992,-0.494135420000001,1.5791388899999994,-0.27291111199999984,0.12693749999999993,5.0910569500000005,0.20484583,-7.006277800000008,7.264062499999994,-0.7714150919999998,-1.7240694500000018,0
549,-0.8999999999999986,-0.0257,0.0,-0.03969999999999997,-0.8999999999999986,-2.0999999999999943,-7.4,-10.099999999999994,2.700000000000003,0.02679999999999999,3.3000000000000007,0.011400000000000077,-0.5999999999999996,0.03600000000000003,-4.599999999999998,-0.04590000000000005,0.10000000000000853,-0.030196910000000018,-0.12765972299999984,-0.268402778,-0.905576389,-0.09399656300000007,-0.17698611100000014,-0.2388611110000003,-0.3332430560000001,-0.106138889,-0.04929166599999996,-0.430625,-0.4010624999999999,-1.67258333,-5.255104167,-0.04597372899999996,-0.05992384000000001,-0.038144542000000004,-0.5045201389999998,-0.5937374999999996,-0.8986354100000007,-0.09847847200000026,-0.16963472200000007,-3.38801666,0.011109030000000077,-3.9290069000000174,3.804048699999967,0.4153806929999999,-2.40011805,0
709,0.6999999999999957,0.026000000000000027,0.0,0.05749999999999994,0.6999999999999993,2.0999999999999943,-2.3000000000000007,-0.20000000000000284,-5.0,-0.030399999999999983,-6.099999999999998,-0.029600000000000067,1.0999999999999996,0.002200000000000036,2.1000000000000014,0.06630000000000003,-5.0,0.015617304999999969,0.1225486109999998,0.3815972219999999,-0.2620277780000002,-0.01562529099999999,0.4051180560000005,0.07777083299999976,0.2892777780000002,-0.2254583330000001,0.06401388900000005,0.12195833300000025,0.0985833330000001,-0.18749305999999955,0.9730833330000004,0.008536270000000012,0.009586853999999978,0.009899132000000031,-1.015322222,0.3226763909999999,1.501869450000001,-0.228456945,0.8219236110000003,0.9976034699999996,-0.20984929999999835,-1.6025417000000175,-4.493763900000019,0.007152959999999986,0.018111109999999545,0
668,5.299999999999997,0.012300000000000087,3.6000000000000014,0.038100000000000016,1.7000000000000008,5.799999999999998,0.1999999999999993,12.5,5.299999999999997,0.023299999999999987,4.899999999999999,0.0454,0.4000000000000004,-0.0049000000000000155,5.0,-0.052499999999999984,13.900000000000004,0.02492720899999995,0.15312500000000018,0.6565069450000003,0.029770833000000163,-0.03731293800000002,0.3760069440000007,0.33559722199999964,0.5285208329999995,-0.1923263890000002,0.041368056000000035,0.3632500000000001,0.37550000000000017,1.2515902800000005,-0.3562430560000003,0.028795922999999887,0.052172521000000034,-0.06959563900000004,-0.5193930550000001,-0.09751805000000148,1.056145840000001,-0.5554118060000002,-0.13183750000000005,2.0760979199999987,-0.2020368099999992,-2.6757916999999907,0.4092083000000031,-0.1511521789999999,1.9647500000000024,0
388,-1.1000000000000014,-0.005599999999999994,0.3000000000000007,0.012799999999999978,-1.4000000000000004,-1.0,2.9000000000000017,-0.7000000000000028,-0.8999999999999986,0.0029000000000000137,0.7000000000000028,-0.0060000000000000045,-1.5999999999999996,0.013000000000000013,7.6999999999999975,9.9999999999989e-05,2.5,-0.0024405410000000183,-0.21476388899999987,-0.2387430559999997,0.08981944499999983,-0.003664966000000047,-0.3169513890000002,-0.4597638889999995,-0.6932291670000001,-0.06935416699999986,-0.257868055,-0.03252777799999973,0.32068055500000003,-0.6011666600000005,-2.1908541660000003,-0.010242152999999976,-0.00707025,0.040385457999999985,-0.3609159719999999,-0.4598562509999997,-1.1717229199999988,-0.03541458300000011,-0.832103472,0.08638056000000027,0.0009423599999998088,-2.5270972000000143,0.9677152999999948,-0.3880406470000004,-2.08138194,0
834,3.299999999999997,0.05710000000000004,1.1000000000000014,0.04470000000000007,2.200000000000001,-0.6000000000000014,0.1999999999999993,9.0,-1.3999999999999986,-0.026800000000000046,-2.8999999999999986,-0.059900000000000016,1.5,0.04840000000000005,0.8999999999999986,0.03069999999999995,0.3999999999999915,0.063158993,0.19063194399999994,-0.28143750000000045,0.1222430550000002,0.02536693099999998,0.4404583329999996,0.2184305550000003,0.26968749999999986,-0.2808194439999999,0.02639583299999998,0.01690972199999985,-0.1913472220000001,0.6990416600000007,4.495708334,0.06309080600000005,-0.010298105000000002,0.0006532149999999848,-0.4428020829999997,0.4938840199999994,1.1763104199999983,-0.42883472200000006,0.17191180500000014,-0.6045499999999997,-0.0038763800000012334,10.830923599999975,1.3347777000000036,0.1874107869999999,0.9327361100000005,1
1039,-1.6000000000000014,0.0121,-0.1999999999999993,-0.017399999999999968,-1.4000000000000004,-7.0,-2.1000000000000014,-6.700000000000002,-2.799999999999997,-0.062,0.5999999999999979,-0.1019,-3.3999999999999986,-0.03660000000000002,-1.1999999999999993,-0.08310000000000006,-11.5,-0.008439915999999992,-0.1983750000000002,-0.9905694439999996,-0.3720208340000002,-0.052047389000000006,0.2838958329999999,0.07059722199999996,-0.5102013889999997,0.00213194399999983,0.16534027799999995,0.4702013889999999,-0.21668055600000002,-1.3786874999999998,3.161652778,-0.015763972000000015,-0.040363173000000085,-0.01986655499999998,-0.2849590269999997,-0.15133888599999956,-1.1464992999999986,-0.0040784720000000005,0.2566187499999999,5.789995833999997,-0.4145131999999983,-11.317368000000016,-13.492055499999992,-1.148853323,-1.6508194399999994,1
288,-6.299999999999998,-0.05380000000000002,-6.1999999999999975,-0.09160000000000007,-0.09999999999999963,-1.3999999999999986,1.8999999999999984,-10.800000000000011,-0.5,-0.015000000000000013,-2.5,-0.035699999999999954,1.9999999999999984,0.0262,-4.300000000000002,-0.08500000000000008,-4.0,-0.04201084700000007,-0.11511805500000015,-0.5946458340000005,-0.1734166669999997,0.01089901399999993,0.10501388799999932,0.17940277800000004,-0.6534166670000001,-0.19583333299999994,-0.15024305599999999,0.3025902779999998,-0.22397916699999998,-2.934756949999999,-3.0692083340000003,-0.042420860999999976,-0.059876513999999985,0.044897986,0.3199805549999999,0.27272985699999985,0.16075486999999988,-0.2176472220000003,-0.2452666670000001,2.5844333289999994,-0.20673333999999954,-10.205291699999991,-6.092500000000001,-0.9884567949999998,-3.75484722,1
353,3.899999999999999,0.029200000000000063,5.900000000000002,0.04520000000000002,-2.0,-4.199999999999996,4.9,10.700000000000003,3.700000000000003,-0.002400000000000013,4.300000000000002,-0.03189999999999993,-0.5999999999999996,0.002700000000000036,4.800000000000002,-0.025100000000000008,10.0,0.009686269999999995,-0.3262777779999999,-0.7569583329999992,0.5140138889999997,0.05516633300000007,0.24474305499999985,0.05781250000000071,-0.3209166670000005,-0.045916667000000085,0.0077986109999999545,-0.22463888899999973,0.025548611000000054,0.7373611200000011,-0.07033333400000075,-0.006718486000000024,-0.03646100000000002,0.09065380500000003,-0.6445583329999991,-0.36001667000000026,-2.3488875000000022,-0.2292923619999998,-0.4272194439999999,-1.5912743000000005,-0.2083187500000001,-2.0847292000000124,3.4382638999999955,0.240717898,0.4361388900000023,1
1097,-1.5,-0.022300000000000042,-0.6000000000000014,-0.014400000000000081,-0.9000000000000004,0.5,-0.6999999999999993,-4.6000000000000085,-1.1999999999999955,0.002300000000000024,-1.3000000000000007,-0.01969999999999994,0.09999999999999963,0.03339999999999998,-2.299999999999997,-0.00550000000000006,-4.299999999999997,-0.03872836100000005,-0.1952847229999997,-0.00897222299999978,-0.08767361100000004,0.009469889000000007,0.2296736109999995,0.06560416599999996,-0.5753055560000004,-0.030048611000000117,-0.166784722,-0.11384722299999984,-0.32304861099999993,-1.2675833300000008,-0.463895833,-0.042870076000000035,-0.027234521000000008,-0.060571188000000026,-0.5608249999999995,0.08502082999999949,-2.1539770799999998,-0.042802777000000125,-0.463070834,0.1216763899999993,-0.21245625000000248,-9.68526380000003,-4.144354199999982,-0.24613649199999998,-1.9741180500000013,0
730,2.799999999999997,0.0020999999999999908,3.2,-0.009800000000000031,-0.4000000000000004,-1.5,0.09999999999999787,5.300000000000012,0.3999999999999986,-0.009500000000000008,-1.2999999999999972,-0.04249999999999998,1.6999999999999993,0.06369999999999998,3.6000000000000014,0.07940000000000003,6.799999999999998,0.0028570829999999825,0.04393749999999996,-0.049506944,0.09209722200000003,0.0692442780000001,0.704395834,0.6995277780000002,-0.012666666999999965,-0.09163888899999983,0.14088888899999996,0.12345138899999995,-0.01534027800000004,1.3290625000000011,0.11836805499999993,0.0008521810000000629,-0.031230437000000007,0.028660340999999975,-0.4671374999999998,0.5877548629999989,-1.29677708,-0.199425,0.3173881940000001,-1.5303506900000006,-0.0006826400000008447,1.1330625000000083,0.8505972000000099,-0.11008025399999988,2.0651736099999987,1
68,3.5999999999999943,0.03210000000000002,-0.5,0.03869999999999997,4.1,6.0,0.1999999999999993,11.5,-3.200000000000003,-0.069,-2.6000000000000014,-0.06529999999999997,-0.5999999999999996,-0.055900000000000005,2.2,-0.009399999999999964,-5.799999999999998,0.03162837499999998,0.4935694450000001,0.5980972230000003,-0.17761111100000004,0.07163114600000002,0.4962222219999997,0.2599722230000001,0.12576388900000035,-0.04820833400000013,-0.11570833299999995,0.2373541669999999,0.05772222200000021,0.4412361100000002,8.53963194,0.05883728399999999,0.06938694499999998,-0.029870937999999982,0.17574097199999986,1.4363583299999991,0.4462909699999997,-0.03967013900000005,-0.22241458299999994,1.0801499999999995,0.0006756900000013387,9.635020800000019,-11.336263899999993,-0.27714285799999994,0.6630555499999993,1
339,-4.399999999999999,-0.04999999999999999,-0.9000000000000021,-0.03570000000000001,-3.5,-1.8000000000000045,3.4000000000000017,-8.899999999999991,1.2999999999999972,0.01419999999999999,-2.0,-0.004499999999999949,3.3000000000000007,0.07379999999999998,-0.1999999999999993,-0.07599999999999996,4.299999999999997,-0.028750104,-0.5945,-0.7871111120000003,0.09624305499999997,-0.003976603999999996,-0.6079791660000002,-0.7145902769999992,-0.476555555,-0.06341666699999993,-0.01290277800000006,-0.0638958340000002,-0.33047222200000004,-3.1024513900000006,-5.908597221999999,-0.043681715000000065,-0.038241597000000016,0.05785761100000001,-0.08278750000000024,-0.3096750000000004,0.9126388799999994,-0.10725277799999987,0.1457840279999998,0.95807778,-0.009647229999998784,-10.193416599999964,0.8689236999999679,-0.3602494019999998,-4.369916659999999,1
924,4.899999999999999,0.04910000000000003,2.0,0.06379999999999998,2.8999999999999986,4.299999999999997,-0.7000000000000028,12.0,2.299999999999997,0.0060999999999999934,-4.9999999999999964,-0.01419999999999999,7.299999999999999,0.09940000000000004,-2.9000000000000017,0.04290000000000005,10.400000000000006,0.04829120200000003,0.3509375000000001,0.554361111,-0.025694445000000062,0.042576528,0.15777083299999986,0.08697916699999997,0.3252083330000004,-0.17076388899999995,0.06384027800000003,-0.16351388900000008,-0.06905555500000027,1.6359652799999989,-0.11820138899999995,0.054358194999999936,0.03629388899999997,-0.0036501319999999726,0.17801111200000008,-0.012288189999999588,-0.9810041700000021,-0.4788458330000001,0.07799166699999982,-0.9652222199999994,0.0023013899999995147,14.417659700000018,12.297722300000006,0.6999285030000002,1.9412291599999991,1
172,0.8999999999999986,0.000399999999999956,-1.5,0.012000000000000007,2.3999999999999986,5.599999999999998,-3.5999999999999983,0.6000000000000085,-1.0,0.015600000000000003,1.5,0.009499999999999951,-2.5,0.002299999999999969,8.099999999999998,0.012599999999999945,1.9000000000000057,-0.008236195000000002,0.2849513889999997,0.580291667,-0.498590278,-0.03147022200000005,-0.6748541660000003,-0.8177013889999998,-0.4414791670000002,0.22150000000000009,0.041305555,-0.19147222200000025,0.40265972200000055,-0.14234723000000038,-1.679361111,0.01151685399999991,0.092632716,-0.04559434699999998,-0.5680777770000001,-1.1440208370000011,-2.23222848,0.312341666,0.387214583,-1.12740069,-0.2125590200000005,0.4787639000000041,1.7773540999999682,-0.08970457800000031,-1.1387222199999982,0
148,-1.6000000000000014,0.011200000000000043,1.3999999999999986,0.03860000000000008,-3.0,-3.8000000000000043,-0.3000000000000007,-6.5,3.5,0.04819999999999997,2.0,0.018000000000000016,1.5,0.07400000000000001,-3.3000000000000007,0.06789999999999996,6.6000000000000085,0.01127245800000004,-0.4314652780000001,-0.6254791670000001,-0.0495000000000001,-0.08495827800000011,-0.6879097220000001,-0.8904027779999995,-0.5940138889999997,-0.313333333,-0.048680555999999986,-0.3720000000000001,-0.4691458329999998,-1.2618680500000004,-6.572138889,-0.002640833999999925,-0.019533450999999983,-0.024987764000000023,-0.5109319450000003,-0.5360444399999995,-1.0115347200000002,-0.33884791700000005,-0.04570763900000019,-1.826471530000001,-0.2005930499999984,-1.683361099999999,13.126777800000012,-0.038264969000000086,-3.1082986099999985,0
292,1.1000000000000014,0.009599999999999996,-2.400000000000002,-0.008099999999999996,3.5,4.300000000000002,-6.6999999999999975,-1.0,0.8999999999999986,-0.007599999999999996,3.5,-0.02699999999999992,-2.6,-0.01050000000000001,-2.2,-0.04989999999999994,-3.8999999999999915,0.0016315140000000006,0.419173611,0.5273055550000003,-0.866097222,-0.09111021599999997,0.5701805560000004,0.2709305559999997,-0.13718055500000004,-0.15359027800000002,0.0004999999999999449,-0.02299999999999991,-0.2518124999999998,-0.4483958299999991,0.925048611,0.0073898889999999265,0.04336942399999999,-0.065533063,-1.0673965280000006,0.1400722200000004,0.16945832999999946,-0.2882208340000001,-0.16879791700000002,1.0741562520000016,-0.20750276999999784,-3.537395800000013,-8.065895799999991,0.0823303369999997,-0.4677361100000006,0
348,-7.700000000000002,-0.02000000000000001,-7.6999999999999975,-0.04090000000000005,0.0,-1.8999999999999984,-0.6999999999999993,-16.099999999999994,-7.0,-0.07600000000000001,-8.0,-0.10889999999999994,1.0,-0.02489999999999997,-1.6999999999999993,-0.009399999999999964,-14.400000000000004,-0.03294781200000008,-0.15452083300000008,-0.6007430560000007,-0.2011805550000001,-0.003181875000000001,0.5384861120000006,0.5215277780000003,-0.17724305499999993,-0.17424305600000012,0.03542361100000002,0.7191388890000001,-0.04493749999999963,-3.09970139,-0.864479166,-0.03104101399999992,-0.02926545100000005,0.006855964999999964,-0.03370069500000028,0.2081069469999992,1.53634306,-0.0794555560000001,0.5509395830000001,4.611731947000001,-0.6225909799999982,-14.160034799999993,-12.295034699999988,-1.1848523389999996,-2.8942361099999983,0
695,1.3999999999999986,0.0393,0.0,0.09310000000000004,1.4000000000000004,3.5,0.8999999999999986,5.099999999999994,0.7999999999999972,0.019299999999999984,0.6000000000000014,0.02439999999999997,0.1999999999999993,0.005200000000000038,-3.1000000000000014,0.11030000000000006,2.1999999999999886,0.008839959000000008,0.11249305500000006,0.31623611100000026,0.09398611099999954,-0.01420325,-0.05088194500000043,-0.20302777800000005,0.2564236109999998,-0.229597222,-0.338743055,-0.02311111099999996,-0.38584722199999977,0.23824304999999946,2.490291665999999,0.015890395999999973,0.05814749999999996,0.02693786100000001,-0.6678465279999992,0.07587569400000227,1.5639326400000009,-0.3318048610000002,-0.8711187500000002,-0.8018909799999996,0.0008625000000002102,4.540236100000031,5.527430500000008,-0.009251775000000071,-0.2767013899999995,0
370,2.8999999999999986,0.002800000000000025,1.0,-0.02090000000000003,1.9000000000000004,1.0,3.0,10.700000000000003,1.5,0.02809999999999996,-0.8000000000000007,0.03759999999999997,2.299999999999999,0.02849999999999997,-0.8999999999999986,-0.06999999999999995,3.8000000000000114,0.014473334000000003,0.24186111199999985,0.36331250000000015,0.5404166670000001,0.10631397199999998,0.04360416599999972,0.3576736120000001,0.3841388889999999,0.16127083399999986,0.0011666659999999276,-0.1914513889999998,0.13031944500000006,1.7619444400000006,1.9120625,0.029196153,0.001369576000000039,-0.0025627850000000123,0.9393951390000002,0.4252569439999992,-0.18749236000000025,0.17327986099999992,0.010786111000000265,-2.077612499999999,0.0014375000000015348,10.587868,3.853680500000024,0.557676745,2.6661944399999977,0
96,0.20000000000000284,-0.031399999999999983,2.5,-0.05550000000000005,-2.299999999999999,-3.6999999999999993,-1.5,-3.4000000000000057,3.799999999999997,0.02100000000000002,4.899999999999999,0.033200000000000014,-1.0999999999999996,-0.015699999999999992,3.2,-0.010600000000000054,8.599999999999994,-0.028113125000000017,-0.1848333339999999,-0.3852638879999993,-0.18365277700000027,0.04050399299999996,-0.2796805559999997,0.06574999999999953,-0.3444166670000004,0.00785416700000008,0.01872222300000004,0.029374999999999925,0.390513889,-0.010444449999999605,-6.8176319450000005,-0.032735846999999985,-0.02513449299999998,-0.020215735999999984,0.9413791670000003,-0.014002776999999966,-0.8058069400000001,-0.05954236099999988,0.2157277780000002,0.4839597200000014,0.4124979100000026,-3.801354199999978,6.2692917000000135,-0.40838553099999975,-0.26253472000000144,0
966,-1.8999999999999984,0.005100000000000049,2.1000000000000014,0.03290000000000004,-4.0,-6.3000000000000025,-1.8000000000000007,-9.600000000000009,-3.1000000000000014,-0.016100000000000003,-3.5,0.014499999999999956,0.4000000000000004,-0.032700000000000014,1.1999999999999993,-0.013699999999999934,-5.799999999999998,0.026699584,-0.3951111110000001,-0.5799236110000003,-0.07416666700000007,-0.12479158299999996,-0.033034722000000016,-0.3785138890000006,-0.4078263890000001,0.184680555,-0.04895138899999996,0.03828472199999999,0.2798680559999997,-0.6446249999999996,-0.843215278,0.005360132000000073,-0.04459493000000003,-0.01902089599999996,-1.125228472,-0.4078861119999999,-1.3023569399999992,0.2842923609999999,0.21367777700000049,1.298338887,-0.007022219999999635,-5.269923699999978,-4.003451300000023,-0.7726569969999999,-1.2952361100000012,0
700,-1.7999999999999972,0.004699999999999982,0.3000000000000007,0.04099999999999998,-2.1,-1.8999999999999984,-3.3000000000000007,-9.0,-4.399999999999999,-0.007099999999999995,-5.100000000000001,-0.059800000000000075,0.6999999999999993,0.055800000000000016,2.7,0.09119999999999996,-3.799999999999997,0.006096693999999958,-0.2679652779999997,-0.451048611,-0.587861111,-0.06436857699999997,-0.5212430550000002,-0.5305069439999999,-0.058187500000000274,-0.09011111100000002,0.08700694399999997,0.23891666700000005,-0.18813194499999986,-1.87304861,-2.425263889,-0.013219527999999923,-0.024486869000000026,0.034641389000000015,0.4503680549999998,0.3232090269999989,0.752797919999999,-0.00888819499999993,0.7390291670000002,3.8541694410000016,-0.2102333300000012,-7.003694400000013,0.2477708999999777,-0.8283320270000001,-2.464847220000003,0
516,4.800000000000004,0.0373,3.3999999999999986,0.04060000000000008,1.4000000000000004,0.8000000000000043,-5.4,5.599999999999994,-0.20000000000000284,0.0242,4.600000000000001,0.02259999999999996,-4.800000000000002,-0.016899999999999967,3.6999999999999993,-0.07930000000000004,-4.599999999999994,0.03710443000000002,0.08075694399999978,0.13200694400000046,-0.5342916670000002,-0.05171915200000005,-0.2471249999999996,-0.2285208330000001,0.4177222219999997,0.2569722219999999,0.047090277999999985,-0.13454861100000026,0.08863194399999985,0.7802569399999992,5.354493056,0.03993659100000002,-0.0011718189999999624,-0.08458513199999998,0.05341458400000043,-0.29682221999999925,0.04606736999999938,0.37926388899999997,-0.4909347219999998,-2.5913277800000003,-0.20703680999999816,10.806201300000026,-3.9118888999999935,0.5975852770000001,1.273520829999999,1
78,-6.0,-0.038500000000000034,-4.699999999999996,-0.02539999999999997,-1.299999999999999,0.6999999999999957,-4.100000000000001,-17.400000000000006,3.899999999999999,0.06119999999999998,3.500000000000004,0.027800000000000047,0.3999999999999986,0.07790000000000002,-4.100000000000001,0.02059999999999995,5.800000000000013,-0.04428591700000002,-0.1768194449999998,0.05238194399999952,-0.6130624999999998,-0.06392874400000004,-0.606791667,-0.6326597219999996,-0.8542777780000002,0.011666666999999964,-0.07406944399999993,-0.07132638899999978,-0.1705972229999999,-2.469076390000001,-12.569048611,-0.03977017999999999,0.01966159100000004,-0.05782520799999996,-0.21938402799999945,-0.23381528,-2.047890969999999,0.091693056,-0.297019444,0.6269541599999986,-0.2022069500000008,-10.020652799999992,10.784208300000005,-0.65792118,-4.0184166700000015,1
399,1.7999999999999972,0.02440000000000004,-3.0999999999999983,0.023399999999999976,4.899999999999999,7.5,1.1000000000000014,9.600000000000009,3.6000000000000014,0.04830000000000001,5.300000000000002,0.0474,-1.6999999999999993,0.006700000000000039,1.1999999999999993,-0.02739999999999998,6.200000000000002,0.04153931300000002,0.6124305560000001,1.107618055,0.30775694499999995,0.05821741699999994,-0.368368056,-0.4187152779999997,0.8609861110000003,0.09867361099999984,-0.13406944399999998,-0.418256945,0.15793055500000008,1.7874374999999991,2.7579652780000004,0.07200974399999993,0.09081771600000003,-0.014286756999999985,-0.20962777799999974,-0.5757854179999988,3.394072229999999,0.0588534719999998,-0.6862055549999999,-2.67359375,-0.004746529999998472,14.771187499999995,9.922541699999982,1.097888525,2.1943124999999988,1
