,FG%.1_AVG,PTS.1_AVG,+/-_players_AVG,DRtg_players_AVG,winning_rate,y
928,0.0105999999999999,5.5,-5.263381944999999,7.7119305000000224,-0.0722222219999999,0
927,-0.076,-16.099999999999994,7.845840278,-11.7638472,0.386363636,1
581,-0.043,-8.300000000000011,7.667993055,-8.422458299999986,0.040816327,1
1095,-0.0049,0.5,5.021763889,-3.894541700000018,0.055555556,1
490,-0.0312999999999999,-3.6000000000000085,0.4722152770000001,-3.3418888999999865,0.1391625620000001,0
1020,0.0254999999999999,0.7999999999999972,-0.5532013889999998,-3.901687500000008,-0.1703296709999999,1
374,-0.0187,-4.200000000000003,-0.2641249999999999,-1.8580764000000016,-0.137085138,1
424,0.0408999999999999,13.5,-11.551090278,14.980298599999998,-0.2741199480000001,0
922,0.0059,-6.399999999999992,2.585520833,-4.206743000000017,0.210526315,1
934,-0.0209999999999999,-0.1999999999999886,-3.1945694450000004,2.4561805000000163,-0.511695906,1
555,-0.0316,-6.799999999999998,0.7923263890000003,-6.775645800000022,-0.0418054009999999,0
1102,-0.0034,2.5,2.461069444,-1.874006900000012,-0.1714285709999999,1
563,-0.0038999999999999,5.599999999999994,0.286444445,3.319430500000024,-0.4119601330000001,0
148,0.01,3.0,-4.217979166,2.119826300000028,-0.222222222,0
223,-0.0368,-9.200000000000005,-3.591291667,-2.6860485999999923,0.0542465749999999,1
958,-0.0060999999999999,-1.6000000000000083,-1.1666736109999991,-3.2535277999999863,-0.139473684,0
751,-0.0449999999999999,-3.700000000000003,-4.765465278000001,-10.248465199999998,-0.101351351,0
134,0.0212999999999999,6.5,-7.469229167000001,7.284236100000001,-0.0910714289999999,1
570,0.0174999999999999,-4.700000000000003,0.8769583330000001,-2.2426457999999907,-0.190909091,0
648,-0.0146,3.700000000000003,-1.860777778,-3.806576399999983,-0.396103896,0
368,-0.0611,-2.3999999999999915,3.746555556,-8.689861099999987,0.257871455,0
909,0.0029,-9.5,-1.971618056,-0.3479791999999975,-0.25952381,0
1049,0.0297999999999999,8.299999999999997,-6.735680556,10.213645900000031,-0.518181818,1
792,0.0331,2.8999999999999915,-0.4863263890000002,4.561520899999991,-0.141098485,1
681,-0.0268999999999999,-13.900000000000004,2.642118056,-8.485951400000005,0.0926640919999999,0
863,-0.0185,6.299999999999998,-5.7935347230000005,1.7764582999999874,-0.217948718,0
252,-0.0204,3.200000000000003,0.7272083340000006,0.3627986000000049,-0.4017334779999999,1
290,-0.0030999999999999,5.599999999999994,-4.895055556000001,3.4158472000000017,-0.1294117649999999,0
376,0.0693,13.599999999999996,-2.336854166,14.488055500000002,0.0829725829999999,0
996,0.0036999999999999,-9.299999999999995,-5.847944445,-0.0817846999999858,-0.1428571429999999,1
377,0.0121999999999999,-3.4000000000000057,-3.825631945,1.5471597000000088,-0.148963317,0
969,-0.0227,0.7999999999999972,2.920083334,5.289097300000009,0.284722222,0
905,0.0162999999999999,4.5,-4.781506945,7.911083299999987,0.086363636,0
685,0.0060999999999999,10.400000000000006,-0.1182013889999999,12.297722300000006,0.035437431,1
676,-0.0308999999999999,2.299999999999997,-5.974395833000001,-2.0226110999999776,-0.05,0
170,0.0105,3.6000000000000085,3.58325,-1.3892986000000318,-0.019166667,0
139,-0.023,-4.899999999999992,1.6954305560000005,0.2981388999999979,-0.0958860760000001,1
367,-0.0620999999999999,-6.399999999999992,4.251006943999999,-10.213472300000006,-0.170613237,1
844,-0.0059,1.0,3.489451389,1.206298599999997,0.0,1
913,0.0373999999999999,13.200000000000005,-10.609138889,11.829284700000002,-0.3684210520000001,0
974,-0.0161999999999999,-7.0,-2.214840278,-8.111201400000013,-0.341911765,1
463,0.0149,2.5,0.7257222220000004,-4.0514166000000245,-0.0575980389999999,0
694,0.0222,2.9000000000000057,-3.064055556,5.430680599999988,-0.0615563299999999,1
59,0.0259999999999999,0.9000000000000057,-4.269673611,0.4744445000000042,-0.414177979,0
885,0.0137999999999999,-0.5999999999999943,-6.438430556,4.20186799999999,-0.2735507239999999,0
1060,0.0035,9.899999999999991,-4.1699375000000005,5.645888900000018,-0.2051282049999999,0
762,0.0208,7.400000000000006,1.530361111,1.9611179999999848,0.1605042019999999,0
941,-0.0076999999999999,8.599999999999994,-4.873680555,3.408055500000017,-0.011764706,1
472,-0.0583,-12.800000000000011,11.292861111,-12.539020899999969,0.2253918499999999,1
323,-0.0238999999999999,1.0999999999999943,2.007270833,-2.2224444999999946,0.0352781549999999,0
329,0.0494999999999999,16.0,-11.002354167,16.79967360000002,-0.2155399469999999,0
624,0.0072,-5.399999999999992,-0.6582499999999998,-8.5137639,0.0165002169999999,1
725,0.0088999999999999,2.0,-5.656520834,7.540222299999996,-0.262308998,0
1086,0.003,-4.400000000000006,-4.9416805550000005,2.9689791999999926,0.2077922069999999,0
670,-0.0682,-14.900000000000004,6.200069444,-15.98645139999998,0.137445888,1
1044,-0.0215,-10.5,1.370777778,-7.4664722000000125,0.166666667,1
350,-0.0353999999999999,-1.9000000000000057,-4.256027774,-5.079722200000006,-0.1462931529999999,1
949,0.0074999999999999,2.8999999999999915,-2.513347222,1.663375000000002,0.009287926,0
765,0.0383999999999999,-1.2999999999999972,3.018291667,-1.6299514000000244,0.0325123149999999,1
82,-0.0236,-6.299999999999998,-0.8372638889999999,-7.957409700000013,0.2572755419999999,1
485,-0.0014,-7.799999999999998,7.306486111,-11.368805500000024,0.112522686,1
1063,0.0438,7.099999999999994,-8.197854166,6.442298600000001,-0.036363636,1
895,-0.0091999999999999,-11.599999999999996,1.6403749999999997,-8.356861100000017,0.0,1
406,-0.0373,-0.5,5.976006945,-8.37889580000001,0.237817797,0
111,0.0158999999999999,-1.5,4.412701389,2.321888899999962,-0.031145902,0
697,0.0398,3.899999999999992,-0.790625,5.451861099999974,0.1219512199999999,0
580,-0.0447,-18.399999999999988,3.479743055,-10.359020799999982,0.089635854,1
823,0.0133999999999999,-2.300000000000012,-2.435902778,4.848972200000006,-0.16009558,0
205,0.002,2.8999999999999915,2.859875,2.4519999999999977,0.114772307,0
284,-0.0249,-5.299999999999997,-1.3366319439999998,-0.7251874999999899,-0.327683616,1
419,-0.0009,1.7999999999999972,4.301104166,0.1015694000000166,0.214494448,0
556,0.0119999999999999,4.300000000000011,-3.3696597230000007,8.417881999999977,-0.085234094,0
481,0.0703,10.599999999999994,-0.277833333,10.40421529999999,-0.0686274509999999,0
96,-0.0517,-5.199999999999988,4.220048610999998,-7.975243099999999,-0.0741335049999999,0
583,-0.0057,2.299999999999997,-3.99775,3.7231597000000094,-0.2156862749999999,0
138,0.0072,0.7000000000000028,0.1860555559999999,0.1399027999999873,-0.335703139,0
510,0.0051,16.099999999999994,-2.063006944,8.667972200000008,-0.095075758,0
320,0.0534,8.0,-7.493909722000001,8.854784800000004,-0.039930556,0
634,-0.0447,-1.2999999999999972,-1.676534722,-11.881513899999971,0.0170454549999999,1
432,0.0277,-1.9000000000000057,0.343847222,5.519548599999993,0.180076628,0
638,-0.0234,-12.5,2.819965278,-1.2981874999999974,0.200483092,0
684,-0.008,8.599999999999994,-8.878965276999999,-2.3532152999999885,-0.1666666660000001,1
159,0.0162,0.2000000000000028,-0.8580902770000001,1.8869791999999992,-0.086399108,1
322,-0.0196999999999999,-7.200000000000002,-2.8549166660000003,-6.844534699999982,-0.0496894409999999,0
942,-0.0317999999999999,4.700000000000003,5.4743472220000005,-4.106645899999975,0.452380952,1
805,-0.0152,6.700000000000002,-6.862020833000001,2.987117999999996,-0.1481854840000001,0
951,0.0101999999999999,-1.4000000000000057,2.048895834,0.1326180000000221,0.3900928790000001,0
898,-0.0515999999999999,-12.300000000000011,9.245645834,-11.946756999999993,0.221428571,0
296,0.0100999999999999,7.099999999999994,-4.612222222,5.428479199999983,-0.069651742,1
254,-0.0301,-5.0,7.582458333,-9.972354200000012,0.0323563,1
539,-0.0325,-8.299999999999997,-1.9749375,-4.060215299999996,-0.221698113,0
161,-0.0265,-2.0,0.3117777779999997,-1.0355556000000092,-0.1027453549999999,1
615,-0.0121,-3.799999999999997,1.611444445,-4.102451300000027,-0.046474359,1
214,0.0004,7.599999999999994,-5.973111111000001,3.684493099999983,-0.1261261259999999,0
989,0.0092,-4.900000000000006,1.153729166,-2.0383264000000025,-0.269230769,1
714,-0.0080999999999999,10.099999999999994,-6.9095,10.457833300000004,-0.3944256759999999,0
932,0.0207999999999999,-2.799999999999997,-0.5851180560000007,4.417006900000018,0.027272727,1
759,0.0096999999999999,-6.400000000000006,-0.934868056,-9.79965279999999,-0.251192368,1
1099,0.0452999999999999,-1.7000000000000028,-4.303180556,5.7942291999999895,0.089285714,1
1074,0.0005,6.299999999999998,-4.839131944,7.117256999999981,0.036363636,0
653,-0.0055,0.0,7.992104167000001,-2.134354200000004,0.0787878779999999,0
579,-0.0022999999999999,3.3999999999999915,4.102402777,2.3165347000000054,0.268707483,1
387,-0.0291,1.0,-4.441368056,-1.2787429999999915,0.0107526879999999,1
37,-0.0507,-11.400000000000004,8.907638888,-6.537611199999972,-0.027149321,1
830,-0.0443,-17.700000000000006,9.413875,-6.920625000000001,0.2605363989999999,1
961,0.018,6.099999999999994,-6.847972221999999,5.18870130000002,-0.3125,0
1065,-0.004,4.0,-6.879701389000001,-2.3228402000000017,-0.5,0
282,0.0179999999999999,5.099999999999994,4.579263889,-0.1976736000000016,0.003952569,1
826,0.0146,5.599999999999994,-2.390270833,4.093062500000002,-0.071428571,1
404,-0.0492,-5.099999999999994,10.831881944,-9.20598609999999,-0.0178571429999999,0
12,-0.0278,-5.5,4.287277778,-12.681326400000003,0.0274514809999999,1
1048,-0.0324,-5.200000000000003,4.976263889,-8.831611100000018,0.2727272719999999,1
745,-0.0173999999999999,-2.4000000000000057,-1.3875208340000005,-4.026326399999974,-0.242857143,0
183,0.0005,0.2999999999999972,0.4634791670000002,-3.946791599999969,0.0762300759999999,1
200,-0.0085999999999999,-6.599999999999994,1.048270833,-7.417416699999991,0.1737089209999999,1
294,0.0022999999999999,9.099999999999994,1.314486111,8.610076399999997,-0.124875374,1
467,0.007,4.400000000000006,0.182159722,1.924624999999992,-0.287280701,1
120,0.0186999999999999,-3.5,-4.8909513890000005,5.739694500000013,-0.2793209879999999,0
91,0.0031999999999999,0.7000000000000028,-5.9485,3.226722199999984,0.017901235,1
537,0.0264,5.800000000000012,0.6652569439999999,5.592673600000026,-0.094164456,1
516,0.0281,5.099999999999994,-3.1673402780000006,7.660972200000002,-0.279388084,1
57,-0.0349999999999999,-9.900000000000006,9.699979167,-12.882673600000034,0.202693125,1
496,-0.0181999999999999,-8.700000000000003,2.5490069450000004,-6.788333299999992,0.0090852129999999,1
388,0.0275,9.399999999999991,0.401729166,4.797611199999976,-0.314420062,0
506,-0.0035,1.9000000000000057,-2.890430556,2.4751250000000056,-0.142907058,0
72,-0.0247,-11.599999999999996,2.080194445,-11.439048600000008,0.051457675,0
873,-0.0075999999999999,0.9000000000000057,-2.600388889,0.4189930000000004,-0.16,1
474,-0.0607,-5.5,-3.955104167,-4.2417361000000255,-0.2418831159999999,1
535,-0.0272999999999999,-2.0,-0.3580208329999999,1.1710000000000065,-0.1859838269999999,1
1051,-0.0287,2.700000000000003,-1.5927083330000005,-0.763715299999987,0.277777777,1
1022,0.0465999999999999,2.5,-1.5861388890000003,5.046173600000032,-0.166666667,1
317,-0.0247999999999999,-1.6000000000000083,0.8830763890000001,4.600819499999972,-0.169701214,0
1138,0.014,0.0,-4.033597223,2.9417847000000137,-0.8,1
550,-0.0252999999999999,1.899999999999992,2.428513889,-1.860944400000008,-0.102991453,1
796,-0.0221,-8.900000000000006,-1.200388889,-4.308423599999999,-0.1604166669999999,1
395,-0.0145,0.2000000000000028,0.3212499999999996,1.7464930999999808,-0.0544685349999999,0
730,0.0299,1.1000000000000083,-9.069180556,6.100111100000022,-0.4879807690000001,0
1062,0.0132999999999999,3.0999999999999943,-6.098909722,7.264062499999994,-0.303030303,0
227,-0.0071999999999999,-4.799999999999997,0.135131944,0.7018818999999894,-0.3083278980000001,0
1125,0.0454999999999999,21.3,-13.570861111,8.716708300000008,-0.833333333,0
983,0.0006,-2.9000000000000057,1.2593750000000004,-2.8654583,-0.066666667,0
285,0.0368,4.700000000000003,-2.3174583330000003,3.1325485999999927,-0.112097241,1
831,-0.0279999999999999,-3.6000000000000085,4.474395834,-2.0646527999999904,-0.0583333329999999,1
688,-0.0014,2.200000000000003,0.1667083340000008,-1.1667291999999918,-0.215116279,0
915,-0.0156999999999999,-0.3999999999999915,2.624284722,-3.562243099999989,0.437229437,1
498,0.0357,10.400000000000006,-10.508111111,5.538812500000006,-0.280929866,0
1036,0.0393,17.400000000000006,-11.133784722,2.7835068999999915,-0.909090909,0
84,-0.0262,0.0,5.872625,-6.281166699999987,0.05568616,1
177,-0.017,-0.4000000000000057,6.6570694439999984,-7.046965299999982,-0.0458027979999999,0
603,-0.0435999999999999,-11.0,8.586743056,-5.5306736000000285,0.407938785,0
794,-0.0282999999999999,-5.5,2.444208333,-1.1235208999999742,0.161290323,1
767,-0.0065999999999999,-11.899999999999991,3.872305556,-8.139729099999968,-0.015079365,0
519,-0.0575,-12.899999999999991,0.4828333329999999,-6.526979100000019,0.0523715419999999,1
954,0.0279999999999999,-7.1000000000000085,5.5889861110000005,-2.9502777999999954,-0.052631579,1
675,-0.0296,-11.0,7.672493056,-12.825159799999994,-0.0081300819999999,1
998,0.0261,12.700000000000005,-11.012090277,9.271326400000008,-0.535714286,0
122,-0.0138,-5.1000000000000085,1.534631945,-6.875909699999981,0.1008608319999999,1
789,-0.0186,3.0999999999999943,-0.0344583339999999,0.8331458999999768,0.0625,1
280,-0.0286,-2.0,7.785034722000001,-6.9573471999999725,0.05030181,1
1053,0.0908,14.700000000000005,-12.907048611,20.967819499999987,-0.181818181,0
691,-0.0656999999999999,-6.200000000000002,9.523340278,-12.646340299999991,0.214285714,1
171,-0.0432,-11.5,4.514930554999999,-13.232416700000016,-0.0102339179999999,1
903,-0.0233999999999999,-7.400000000000006,-8.714729166,-2.1740139000000056,0.1,1
276,-0.0842,-12.5,9.584673613,-19.157097200000013,0.082805153,1
125,-0.014,6.200000000000002,-0.492972222,6.515201400000024,-0.187214612,1
525,0.0173999999999999,6.099999999999994,0.3386249999999999,2.696326400000018,0.0313725489999999,0
533,-0.0058,0.5,0.5582569440000003,3.321159800000004,0.159810875,1
228,0.0162999999999999,2.1000000000000085,2.576805556,-4.1818819999999866,-0.1817460319999999,1
846,0.0036999999999999,0.2999999999999972,-1.1217499999999998,-2.699381899999992,-0.138176638,1
86,0.0070999999999999,4.200000000000003,-5.4956875,4.578812500000012,-0.217028113,0
771,0.0303999999999999,9.200000000000005,-0.7731874999999997,4.494229200000022,-0.0889877639999999,0
882,-0.0044,-8.600000000000009,2.2931875,-6.7206596999999855,-0.0643939399999999,1
434,0.0293999999999999,15.400000000000004,-8.735416666,14.03821529999999,-0.190983607,0
197,-0.0043,-7.799999999999998,4.686902777999999,-3.5462430000000182,-0.0240375579999999,1
447,0.0176,-9.400000000000006,-0.033465277,-6.946638900000025,0.041805401,0
449,-0.0186,-5.0,5.247680556000001,0.1394583000000153,0.174706649,0
1011,0.0382,7.299999999999998,-1.825180555,0.2542361000000284,0.066666667,0
740,0.0267,-2.5,3.9338125,4.665444400000013,0.151493599,1
1084,0.0297,1.2000000000000028,-4.338840277,5.826680600000018,-0.4,0
1026,-0.0055,-4.900000000000006,2.605402778000001,-2.244444499999985,-0.272727273,0
1047,0.0029,3.700000000000003,-1.046861111,-0.7223749999999995,-0.254545455,0
1072,-0.0106999999999999,2.799999999999997,0.598361111,5.9926597999999975,-0.125,0
176,-0.0129999999999999,-6.299999999999998,0.070368056,-1.320159799999999,-0.097902098,1
984,-0.0268,0.3999999999999915,4.495708334,1.3347777000000036,0.054901961,1
988,0.0295,12.900000000000004,-8.658340277999999,7.915979100000015,-0.299342105,0
340,-0.0472,-13.099999999999996,2.520444444,-13.823298599999989,-0.1491315139999999,0
1101,-0.0054,-3.4000000000000057,5.228125,-1.7972013999999916,0.7142857140000001,0
660,0.0293999999999999,4.399999999999992,0.3389236110000002,-0.3060763999999949,-0.0470284239999999,1
336,-0.0115,-1.4000000000000057,-4.636611111000001,-3.020381900000018,-0.0236044659999999,0
607,-0.0080999999999999,4.200000000000003,-1.866277778,1.5006249999999994,0.1702127659999999,1
437,-0.0074,-4.300000000000011,-3.112215277,-4.520402700000004,-0.040740741,1
770,0.0262,2.4000000000000057,-6.829791667,3.68277089999998,-0.304761904,0
299,0.0141999999999999,7.799999999999998,-5.494604166,5.304437500000006,-0.434535104,1
311,0.0068,2.799999999999997,-1.950173611,9.6175348,-0.0854636589999999,1
829,0.0413999999999999,-1.9000000000000057,-1.2659444449999997,1.5671457999999916,-0.0740740739999999,1
930,-0.0045999999999999,4.900000000000006,-1.7256944440000002,0.1587778000000241,-0.020467836,1
797,-0.0114999999999999,-5.200000000000003,-2.296659722,-6.711854199999991,-0.073529412,1
39,-0.0448,-2.0,3.180236111,1.5701666000000216,0.072259136,0
784,0.0371,7.200000000000002,-0.526826389,5.379673600000004,-0.06060606,0
457,0.0213999999999999,8.200000000000003,-5.892263889,6.9200764000000135,-0.226583407,0
925,0.0056999999999999,2.299999999999997,5.053965277,-3.145069399999997,-0.0526315789999999,0
328,-0.0369,-9.200000000000005,4.687055556000001,-9.821027799999996,-0.011198946,1
286,0.0232999999999999,2.799999999999997,-4.886277777999999,10.128354200000018,-0.2705314009999999,0
704,0.0065999999999999,2.0,0.412368056,7.551798599999998,0.062195122,1
1046,0.0453,12.600000000000009,-9.404756945,11.805833399999983,-0.5042735039999999,0
100,-0.0017999999999999,-2.6000000000000085,5.8339375,-4.4285555999999815,0.207317073,0
25,-0.0241,0.9000000000000057,-2.773965278,0.8724097000000057,-0.2052631579999999,0
464,0.0373,10.100000000000009,-2.0886319439999994,8.176131999999981,-0.0066585949999999,1
977,0.0244999999999999,-1.7000000000000028,1.902597222,0.6810207999999847,0.155555556,0
380,0.0050999999999999,2.200000000000003,3.008854167,0.336749999999995,-0.0677389419999999,1
654,-0.0427,-13.200000000000005,1.4333749999999998,-10.497395800000008,-0.2333333329999999,1
1079,0.0212,-0.7000000000000028,1.1279444440000002,-0.7700764000000219,0.238095238,0
10,-0.0256,-7.5,3.9433472220000008,-10.5816875,0.168670836,1
251,0.0100999999999999,-2.299999999999997,-3.5678333330000003,5.0268264000000045,-0.228385358,0
211,0.0293,9.599999999999994,-4.721736110999999,10.77954170000001,-0.1632882890000001,1
42,0.0013,6.299999999999998,0.0192847219999998,1.4018820000000003,-0.15909793,0
1029,0.0027999999999999,2.700000000000003,-3.733576389,1.368055599999991,-0.077922078,0
911,0.0608,17.900000000000006,-11.450805556,11.718479200000004,-0.516908213,1
152,-0.0004,5.400000000000006,-0.836645833,-3.5880138999999787,0.2847503370000001,0
650,-0.0005,-6.599999999999994,0.0220486109999997,-8.676930500000026,-0.138111888,1
733,0.0203999999999999,3.5,-1.146527777,7.120805599999982,0.1231231239999999,0
1017,0.0145,6.799999999999998,-6.667805556000001,6.272374999999998,-0.141025641,1
507,-0.0534,-10.699999999999989,9.098638889,-15.507347200000012,0.0885341069999999,1
716,0.0335999999999999,-7.299999999999998,0.4702500000000003,-8.884493099999986,0.0440476189999999,1
975,0.0171,2.0999999999999943,2.965486111,-0.0398957999999822,0.0999999999999999,0
643,0.0062999999999999,10.300000000000011,-5.725631945,7.284458299999982,0.0343434339999999,1
848,-0.0208,-5.5,0.5074652769999997,-1.4367430999999868,0.170769231,1
497,0.0171999999999999,5.200000000000003,0.660673611,2.1658680000000032,0.2423245609999999,1
415,-0.0565,-15.5,7.1911180560000005,-14.584569499999974,0.23172043,1
871,-0.0373999999999999,-0.9000000000000057,-3.6229166670000006,-5.467618099999997,-0.0533333329999999,0
247,-0.0045,-4.200000000000003,6.294270833,-11.639479100000017,0.2584115809999999,0
83,0.0347,8.0,-3.496388889,-0.1388055000000037,-0.087398374,0
1064,0.0194,-1.2000000000000028,-3.781236111,4.958916699999988,-0.291666667,0
206,0.0264,10.200000000000005,4.290388889,-0.9579792000000112,0.043916197,1
321,-0.0217,-9.399999999999991,5.705597222000001,-4.980298600000012,-0.259143155,0
115,0.0258,5.1000000000000085,-1.051625,2.507694400000005,-0.3123123130000001,0
1091,0.0386,17.0,-10.3545,10.43654859999998,-0.3142857139999999,0
920,0.0098999999999999,-8.300000000000011,6.225180556000001,-9.036208399999976,0.0977443599999999,1
774,-0.0144,1.3000000000000114,0.982,-2.6140000000000043,0.25311943,1
47,-0.0272,-4.299999999999997,1.210291667,-6.257673600000018,0.011363636,1
999,0.0482,10.900000000000004,-5.112243055,9.86379860000001,0.025,1
15,0.0449,8.200000000000003,-8.352972222,7.102361099999982,-0.0522466039999999,1
557,0.0226,9.5,3.010145833,5.196104100000014,0.0784313729999999,1
910,0.0294999999999999,7.299999999999998,-3.2404375,0.9379861999999692,-0.211904762,1
735,0.0126,3.700000000000003,-2.127694444,1.8824652000000128,0.081871345,0
956,-0.0089999999999999,1.7000000000000028,6.289465277000001,-3.6041388999999953,0.5457516339999999,1
38,-0.0081999999999999,-5.800000000000012,3.725368056,-0.0537431000000054,-0.0478959029999999,0
256,-0.0011999999999999,-2.0,-2.104326389,2.1658819000000022,0.0428571430000001,1
468,0.0379,5.5,-4.354298611,6.600319499999984,-0.3369202229999999,0
616,-0.0173,-3.799999999999997,4.107909723,-7.0317985999999735,0.0982608699999999,1
218,-0.0231,-1.2999999999999972,7.623048611000001,-11.549069399999992,0.163011696,1
436,0.0628,14.5,-7.737645834000001,16.5498264,0.1206896549999999,0
1019,0.0217,0.7000000000000028,-2.7090625000000004,1.7223541999999978,-0.020512821,0
1002,0.0325,4.299999999999997,-2.096819445,6.794090199999999,-0.119047619,1
870,-0.0133999999999999,-1.4000000000000057,4.119951389,2.3504999999999967,0.226086957,1
1024,-0.0323999999999999,-12.899999999999991,4.247229167,-9.221486100000009,0.101010101,1
108,-0.0045999999999999,1.2999999999999972,-2.2270625,-1.1073749999999905,-0.1510341509999999,1
929,0.0373,5.900000000000006,-1.4778124999999998,1.8940416999999885,-0.4125,0
41,0.0032,-7.1000000000000085,0.5072847219999999,-4.122708400000022,-0.0683544299999999,1
160,-0.0145999999999999,-2.200000000000003,1.0851805560000003,-7.7939791999999954,0.020955165,1
144,-0.0099,-3.299999999999997,-0.0724027770000002,-4.380423599999971,-0.0362990429999999,1
257,-0.0247999999999999,-2.9000000000000057,1.8462430550000004,-9.063326399999994,0.0084507039999999,1
804,0.0243999999999999,0.9000000000000057,-10.024465278,6.2846666999999865,-0.238095238,0
526,-0.0029,-4.700000000000003,3.136326389,-3.384076400000012,-0.0024013720000001,1
990,0.0062999999999999,7.200000000000002,-6.264368056,2.655611099999973,-0.498039215,0
133,-0.0047999999999999,1.7999999999999972,0.9285069440000004,1.553423600000002,0.0443037969999999,0
630,-0.0217,-3.5,1.8024027770000004,-9.307805600000007,0.114906832,0
462,0.0008,4.299999999999997,-2.699673611,5.8314861000000064,-0.0751096489999999,0
620,0.0277,15.0,-5.255319444,10.072305500000011,-0.1702127660000001,1
45,-0.0292,-2.0,7.9063194449999985,-2.942388900000012,0.081949059,0
385,-0.0292,-5.299999999999997,-0.7586875000000002,-2.977868000000015,-0.153580902,0
879,-0.0704,-13.900000000000004,10.291319444,-18.795951400000018,0.306818182,0
995,-0.0288,-6.5,3.169013889,-6.4518680999999845,0.288461538,1
561,0.0186999999999999,5.700000000000002,-1.3967569439999998,3.4286736000000246,-0.0905660379999999,0
469,0.0039999999999999,-4.5,7.000736111,-2.769444499999977,0.1607142860000001,0
168,-0.0373,-13.900000000000004,3.5919166660000004,-4.874819399999994,0.20952381,0
271,0.0562,7.900000000000006,-5.310611111,11.60617360000002,-0.0179257369999999,0
355,0.0509999999999999,4.299999999999997,-8.244333334,9.529479199999995,-0.26980057,1
935,-0.0195,0.2000000000000028,8.04325,-5.9547708999999855,0.365914787,1
281,-0.0129,-8.100000000000009,5.0860625,-4.311562499999994,0.1106334839999999,1
1076,0.0023,-4.299999999999997,-0.463895833,-4.144354199999982,0.0999999999999999,0
891,0.0107999999999999,1.0999999999999943,-1.921180555,-4.891770900000026,-0.181818182,0
155,-0.0103999999999999,-8.400000000000006,-0.292027778,-9.662381900000014,-0.015452901,0
153,-0.0016999999999999,4.200000000000003,-6.249965278,4.257833400000024,-0.213333334,0
425,-0.0444999999999999,-12.5,7.232569444999998,-12.451562499999996,0.0406195209999999,0
361,-0.0556,-5.0,5.005631944999998,-12.893534700000004,0.284778226,1
904,-0.0515999999999999,-1.2000000000000028,0.8759027779999999,-6.163708299999996,-0.047826087,0
779,-0.0011999999999999,-2.299999999999997,7.997270832999999,-3.4058680000000265,0.45862069,0
